v_c0,c0,v_t0,t0,v_pbttt_ref,pbttt_ref,v_f4tcnq_ref,f4tcnq_ref
1235.94865067783,0.127285535143952,1235.46193332326,0.132583334178514,1555.02051483798,0.0355903891077971,583.02115596544,0.041600988005461
1238.04035483335,0.127468686736512,1237.55363747878,0.132952834765517,1556.99139801136,0.0322040498620351,584.130531023945,0.032380027744283
1240.13124897633,0.13274092987077,1239.64453162175,0.139002325914261,1558.96154129264,0.0268818556756161,585.239673308856,0.0440257941187923
1242.22133358324,0.136914754472705,1241.73461622866,0.139604701706483,1560.93094510569,0.0253653827431797,586.348582890966,0.0306297209874487
1244.31060913018,0.139751547495322,1243.82389177561,0.146676939583388,1562.89960987408,0.0197419061949094,587.457259840999,0.0389567459315854
1246.39907609291,0.139797429975768,1245.91235873833,0.144067901060018,1564.86753602108,0.0114779539994707,588.565704229639,0.0300538573058781
1248.48673494678,0.142435157429713,1248.0000175922,0.148464966441186,1566.83472396963,0.00689142159842619,589.67391612751,0.0491878980789338
1250.57358616679,0.138419603236644,1250.08686881221,0.145332229471669,1568.80117414241,0.00491950037353561,590.781895605187,0.0389994878660323
1252.65963022757,0.134299010361584,1252.17291287299,0.142660910663036,1570.76688696175,0.00310711772473954,591.889642733191,0.0418659214076084
1254.74486760337,0.132820266314152,1254.2581502488,0.136701498400863,1572.73186284972,0.00328623435526768,592.997157581997,0.0338164564031005
1256.82929876809,0.135592695071217,1256.34258141352,0.140466046951242,1574.69610222803,0.00418316763236689,594.104440222018,0.0343273676144141
1258.91292419525,0.137888268013961,1258.42620684067,0.142011795271454,1576.65960551814,0.00886119426503408,595.211490723633,0.0365496841362145
1260.99574435799,0.145345120934305,1260.50902700342,0.150004846074502,1578.62237314118,0.0125795377208134,596.318309157156,0.0322436186587513
1263.07775972911,0.155865619520062,1262.59104237454,0.157492131929559,1580.584405518,0.0127093867708285,597.424895592855,0.041420464972544
1265.15897078103,0.166036944380066,1264.67225342645,0.170476723427644,1582.5457030691,0.0139682883795569,598.531250100953,0.0544489247459972
1267.23937798579,0.178056415552441,1266.75266063121,0.181056597381348,1584.50626621474,0.0129506180534829,599.637372751614,0.0484284975284936
1269.31898181508,0.17857815570202,1268.83226446051,0.184797679579973,1586.46609537483,0.0134760989191805,600.743263614966,0.0170449544574369
1271.39778274023,0.181236731511115,1270.91106538566,0.187920156842211,1588.42519096901,0.00793514243488092,601.848922761076,0.0759800787854604
1273.4757812322,0.176404066688206,1272.98906387762,0.182629472636269,1590.3835534166,0.00407385682844601,602.954350259967,0.0306834906911619
1275.55297776156,0.1808725534093,1275.06626040699,0.191288346537516,1592.34118313663,-0.00106366713099616,604.059546181614,0.0441363531028112
1277.62937279857,0.185069544639081,1277.14265544399,0.192605501527068,1594.29808054782,-1.12337112715317E-4,605.164510595946,0.0848769914050218
1279.70496681307,0.188240152830839,1279.21824945849,0.198971842997396,1596.25424606861,-0.00383171927340978,606.269243572831,0.0979003563605551
1281.77976027457,0.19267093542239,1281.29304292,0.201796486498595,1598.20968011711,-0.00453800933507687,607.373745182117,0.0604127262914325
1283.85375365222,0.203556030686976,1283.36703629764,0.214450433322347,1600.16438311117,-0.00289981898691059,608.478015493579,0.0503196594964694
1285.92694741478,0.20910869627234,1285.44023006021,0.219046933308007,1602.1183554683,-0.00570080000783863,609.582054576952,0.0481448123260814
1287.99934203068,0.220033363163922,1287.51262467611,0.230512030254012,1604.07159760574,-0.00173374138062834,610.68586250193,0.043936096620205
1290.07093796798,0.227884258046162,1289.5842206134,0.238261333248793,1606.02410994042,0.00459686312061874,611.789439338159,0.0460402391991466
1292.14173569435,0.237988449592669,1291.65501833978,0.250895415532922,1607.97589288899,0.00462584098363389,612.892785155235,0.0438632938248716
1294.21173567715,0.247083129974667,1293.72501832258,0.258331738684886,1609.92694686777,0.00814656742586533,613.99590002271,0.0472500790600927
1296.28093838334,0.260906297800288,1295.79422102877,0.272417426819742,1611.87727229281,0.0108400160863705,615.098784010094,0.0535253648567024
1298.34934427955,0.267931855404438,1297.86262692497,0.280471448158187,1613.82686957987,0.0104903456352893,616.201437186845,0.0503828409793144
1300.41695383202,0.278237575684359,1299.93023647745,0.292244218780886,1615.77573914437,0.00832204432653203,617.303859622383,0.0814836934138233
1302.48376750666,0.28944813067691,1301.99705015208,0.301851939292892,1617.72388140149,0.00466736846952547,618.40605138608,0.0564017297053222
1304.54978576901,0.302090959618717,1304.06306841443,0.315020466688729,1619.67129676607,0.00108389801934706,619.508012547265,0.0900691189118903
1306.61500908424,0.310139294058917,1306.12829172967,0.323533941563259,1621.61798565268,-0.00196511239834323,620.609743175216,0.0691593087736816
1308.6794379172,0.323709560872142,1308.19272056262,0.334304652789005,1623.5639484756,-0.00825711694487392,621.711243339182,0.051351872477333
1310.74307273234,0.332818762656723,1310.25635537777,0.345790420274552,1625.50918564878,-0.0117797534150685,622.812513108356,0.0501305570772077
1312.80591399379,0.343088066736374,1312.31919663921,0.356869325718605,1627.45369758592,-0.0154505929149582,623.913552551889,0.060145063215008
1314.86796216529,0.353058056052357,1314.38124481072,0.365672490396679,1629.39748470039,-0.0130811441296745,625.014361738899,0.0399808674804964
1316.92921771027,0.364832208895947,1316.44250035569,0.376572766109101,1631.34054740529,-0.0129911082181493,626.114940738451,0.0416466605365816
1318.98968109175,0.379814174988247,1318.50296373718,0.390370779440205,1633.28288611342,-0.00873359054233849,627.215289619567,0.0395660918954288
1321.04935277245,0.39137259967816,1320.56263541787,0.404890297030449,1635.22450123729,-0.00618563037935862,628.315408451232,0.0543927985096011
1323.10823321469,0.411466292669177,1322.62151586012,0.421644516557556,1637.1653931891,-0.00907635789740464,629.415297302393,0.0598012907346621
1325.16632288048,0.425450757537462,1324.6796055259,0.437313725862906,1639.10556238078,-0.00262363462102759,630.514956241943,0.0450906943033011
1327.22362223144,0.443858518908379,1326.73690487686,0.454215980708124,1641.04500922396,0.00203075679928533,631.614385338743,0.0719004241460313
1329.28013172885,0.457471802559412,1328.79341437428,0.468484697990824,1642.98373412998,0.0040396755764835,632.713584661613,0.0356784042545764
1331.33585183366,0.472656198935617,1330.84913447908,0.480854916052087,1644.92173750989,0.00939112007896238,633.81255427933,0.0577778931263688
1333.39078300643,0.481115060832441,1332.90406565185,0.493296465106015,1646.85901977443,0.00837072379411636,634.911294260632,0.0287239663128227
1335.4449257074,0.49603404718316,1334.95820835282,0.508423001383835,1648.79558133409,0.00419192933663546,636.009804674213,0.0641982305418942
1337.49828039644,0.508689143651317,1337.01156304187,0.516315285405578,1650.73142259902,0.00433884508818365,637.108085588731,0.0517298476902603
1339.55084753309,0.516616702523692,1339.06413017851,0.523800740969158,1652.66654397912,-0.00375413193074838,638.2061370728,0.0379763422259059
1341.60262757652,0.523101812805533,1341.11591022195,0.52734153218838,1654.600945884,-0.00210496276041797,639.303959195002,0.0521522669373675
1343.65362098557,0.532106724517015,1343.16690363099,0.53869770160392,1656.53462872294,-0.00902405833943134,640.401552023873,0.0578735264466227
1345.7038282187,0.537200001828859,1345.21711086413,0.539563446264893,1658.46759290497,-0.0095032264725119,641.498915627908,0.0425121423719111
1347.75324973406,0.548209028087999,1347.26653237949,0.551486871705433,1660.39983883884,-0.00805000621035825,642.596050075579,0.0540104431884229
1349.80188598943,0.552365304653553,1349.31516863486,0.552008555151787,1662.33136693296,-0.0101759983822217,643.692955435303,0.0367210508484757
1351.84973744225,0.566000161119952,1351.36302008767,0.564472369953426,1664.2621775955,-0.0053805116358232,644.789631775457,0.0706902455873306
1353.89680454961,0.572077319803722,1353.41008719503,0.571558922724692,1666.19227123432,-2.51100608532266E-4,645.886079164399,0.053613208128599
1355.94308776824,0.587422095572982,1355.45637041366,0.584775910865544,1668.12164825701,0.00489548237000982,646.982297670432,0.0637164014123625
1357.98858755455,0.597512699465632,1357.50187019998,0.595332427613316,1670.05030907086,0.00742483181184314,648.078287361829,0.0389328132038023
1360.0333043646,0.619812035737719,1359.54658701002,0.61150884594984,1671.97825408287,0.0125824829275137,649.174048306827,0.0442189264672707
1362.07723865408,0.639464548555353,1361.59052129951,0.633088083230776,1673.90548369976,0.0127796132392269,650.269580573618,0.0323820197463316
1364.12039087836,0.666531734609551,1363.63367352379,0.654741875504044,1675.83199832798,0.0126131476426691,651.364884230367,0.0520058748790331
1366.16276149246,0.695741326617384,1365.67604413789,0.681653406736642,1677.75779837365,0.01545349241525,652.459959345202,0.0565403317152993
1368.20435095105,0.734163283544778,1367.71763359648,0.71958826300234,1679.68288424266,0.0144842423157243,653.554805986206,0.0514424769970261
1370.24515970847,0.776548005664056,1369.75844235389,0.751342040236995,1681.60725634057,0.0129344194166308,654.649424221433,0.0404579835446623
1372.28518821869,0.820253499255544,1371.79847086411,0.794083745675055,1683.53091507269,0.00854783826970158,655.743814118904,0.0506613825683676
1374.32443693536,0.868022087729493,1373.83771958079,0.840327117753029,1685.45386084401,0.00497407596782176,656.837975746602,0.0625758568157651
1376.36290631179,0.917844472622905,1375.87618895722,0.891042647537783,1687.37609405927,-4.98418342230275E-5,657.931909172472,0.039174947654549
1378.40059680094,0.963654700236715,1377.91387944637,0.941434031022534,1689.29761512291,-0.00759431403136466,659.02561446442,0.0464861663666837
1380.43750885543,0.994698689911902,1379.95079150086,0.978702123856799,1691.21842443909,-0.0124988759080149,660.119091690337,0.0415969752981641
1382.47364292754,1,1381.98692557296,1,1693.13852241168,-0.0125006298914427,661.212340918059,0.0591794129538961
1384.50899946919,0.97529635735607,1384.02228211462,0.995674064111518,1695.05790944428,-0.0164680361373148,662.305362215396,0.0516130084461804
1386.543578932,0.915287482235431,1386.05686157743,0.954002793730047,1696.97658594019,-0.01238353007276,663.398155650125,0.0492891227824595
1388.57738176723,0.830452031621497,1388.09066441265,0.876475743869078,1698.89455230245,-0.0065099609118794,664.490721289984,0.0362630855590482
1390.61040842579,0.741843141419207,1390.12369107121,0.788912853206795,1700.8118089338,-0.00171457771906282,665.583059202692,0.0493474591652208
1392.64265935825,0.645132532108238,1392.15594200368,0.689364676610334,1702.7283562367,0.00113510999689996,666.675169455915,0.0355704716133162
1394.67413501488,0.562884402616222,1394.1874176603,0.603838077571984,1704.64419461335,0.00445097326369352,667.767052117301,0.0429811698744443
1396.70483584556,0.492290133373448,1396.21811849098,0.526757820331738,1706.55932446564,0.00743379740954355,668.858707254457,0.0308075086054488
1398.73476229987,0.443283200900932,1398.2480449453,0.472883274621837,1708.4737461952,0.0109534158284492,669.950134934965,0.0488106921117545
1400.76391482704,0.401857406523864,1400.27719747247,0.42550344266073,1710.38746020337,0.00648962941586752,671.04133522637,0.0458382461729678
1402.79229387597,0.367046932078409,1402.30557652139,0.391512243239492,1712.30046689122,0.00632600118745246,672.132308196184,0.0436138486692002
1404.8198998952,0.341626331404939,1404.33318254062,0.360364007025902,1714.21276665952,-8.05060182199452E-4,673.223053911891,0.0323995660122153
1406.84673333296,0.329641247944223,1406.36001597839,0.34925984691778,1716.12435990879,-0.00236718024767845,674.313572440943,0.0499708295123633
1408.87279463714,0.312778808514732,1408.38607728257,0.334827914651863,1718.03524703924,-0.00536846942549785,675.403863850759,0.0489208435103396
1410.89808425529,0.307342877619093,1410.41136690072,0.324640344366152,1719.94542845082,-0.010423624277096,676.493928208726,0.0470138488574931
1412.92260263463,0.300991808576617,1412.43588528005,0.318305890267545,1721.85490454321,-0.0104527185486204,677.583765582206,0.032371261787141
1414.94635022204,0.300956358323304,1414.45963286746,0.317561247094118,1723.76367571579,-0.0140190824826989,678.673376038527,0.0550754122606106
1416.96932746406,0.303446408586677,1416.48261010949,0.317678990248678,1725.67174236767,-0.0107610118450443,679.762759644981,0.0515602002996521
1418.99153480693,0.312018994638544,1418.50481745235,0.323173760350298,1727.5791048977,-0.0103465475607175,680.851916468841,0.0517895905297994
1421.01297269651,0.318116985578347,1420.52625534193,0.327095655196997,1729.48576370442,-0.00673097782119379,681.940846577347,0.0492357692751398
1423.03364157836,0.333161126456431,1422.54692422378,0.339688497152033,1731.39171918613,-6.30842841242328E-4,683.029550037698,0.0418650402193823
1425.05354189769,0.345958281523696,1424.56682454312,0.349629498629766,1733.29697174082,0.00531665656935923,684.118026917084,0.0436968611926127
1427.07267409941,0.362407263457461,1426.58595674483,0.361198015440137,1735.20152176623,0.00970124234589055,685.206277282649,0.0333278504481556
1429.09103862805,0.378712673475218,1428.60432127348,0.37851005407655,1737.1053696598,0.0133879541103087,686.294301201515,0.0479991521993354
1431.10863592785,0.395473559681323,1430.62191857328,0.39093927804841,1739.00851581872,0.012501883961027,687.382098740775,0.0338830019009324
1433.12546644271,0.416252398848771,1432.63874908813,0.407674119994179,1740.91096063988,0.0123640520010951,688.469669967492,0.053474852966138
1435.14153061618,0.44212612523966,1434.6548132616,0.430911131187972,1742.81270451992,0.00849447889438025,689.557014948706,0.0239468712846578
1437.1568288915,0.481729596286333,1436.67011153693,0.46482975703334,1744.71374785519,0.00964692813512822,690.64413375142,0.0545590933665021
1439.17136171158,0.541288984089758,1438.68464435701,0.509073208233639,1746.61409104176,0.00698249304576992,691.731026442616,0.0419372258959255
