freq_c0,c0,fre_c1,c1,freq_c2,c2,freq_c5,c5,freq_c10,c10,freq_t0,t0,freq_t1,freq_t1,freq_t2,t2,freq_t5,t5,freq_t10,t10
1834.37455,-0.004462872,1836.8976,-0.001434766,1836.8976,-0.001372204,1836.68732,-0.004489625,1836.26678,-0.001997759,1835.00525,-0.006038917,1837.10788,-0.002536214,1837.31817,-9.30E-04,1836.47705,-0.004885865,1836.47705,-0.003141921
1835.98781,-0.003549723,1838.51086,-0.003206665,1838.51086,-0.001985155,1838.30058,-0.00580323,1837.88003,-0.002849713,1836.61851,-0.006909269,1838.72114,-0.004044396,1838.93142,-0.0044566,1838.0903,-0.006322861,1838.0903,-0.005383398
1837.60071,-0.007192503,1840.12376,-0.003629743,1840.12376,-0.003924578,1839.91349,-0.003192002,1839.49294,-0.004597773,1838.23142,-0.008272294,1840.33405,-0.008479871,1840.54433,-0.0099432,1839.70321,-0.004996647,1839.70321,-0.002923262
1839.21327,-0.004079444,1841.73632,-0.002495421,1841.73632,-0.002396217,1841.52604,-0.001747439,1841.1055,-0.002323278,1839.84398,-0.006562246,1841.9466,-0.001869339,1842.15689,-0.004685654,1841.31577,-0.006226917,1841.31577,-0.002006278
1840.82548,-0.003791976,1843.34853,3.35E-05,1843.34853,-0.00170069,1843.13825,-2.73E-04,1842.71771,-0.002080441,1841.45619,-0.006234706,1843.55881,-0.004555861,1843.7691,-0.004545132,1842.92798,-0.003831462,1842.92798,-0.002925443
1842.43734,-0.007357047,1844.96039,-0.003461176,1844.96039,-0.004315075,1844.75011,-0.004893047,1844.32957,-0.004289618,1843.06804,-0.00754909,1845.17067,-0.007331222,1845.38096,-0.005786064,1844.53984,-0.008412084,1844.53984,-0.004578923
1844.04885,-0.001335847,1846.5719,-2.54E-04,1846.5719,5.31E-04,1846.36162,0.002062729,1845.94108,-2.07E-04,1844.67955,-0.00271692,1846.78218,-6.07E-04,1846.99247,5.48E-04,1846.15135,-0.001870825,1846.15135,0.002225482
1845.66001,-0.004167523,1848.18306,-0.002041721,1848.18306,-0.003974595,1847.97278,-0.005088862,1847.55224,-0.002713619,1846.29071,-0.007583152,1848.39334,-0.007047075,1848.60363,-0.008533226,1847.76251,-0.004018604,1847.76251,-0.003987473
1847.27082,-0.007002794,1849.79387,-0.002748777,1849.79387,-0.003616228,1849.58359,-0.004100478,1849.16305,-0.001284132,1847.90152,-0.006064123,1850.00415,-0.003934217,1850.21444,-0.009316644,1849.37332,-0.009010305,1849.37332,-0.006458696
1848.88128,-0.001298514,1851.40433,0.001852933,1851.40433,-2.07E-04,1851.19405,4.70E-04,1850.77351,-0.001380126,1849.51198,-0.002926469,1851.61461,-0.002265984,1851.8249,-0.003018699,1850.98378,-0.002666672,1850.98378,5.12E-04
1850.49139,-0.004731673,1853.01444,-0.001950144,1853.01444,-0.003832041,1852.80416,-0.002156913,1852.38362,-0.00267418,1851.1221,-0.004824676,1853.22472,-0.005997935,1853.43501,-0.004803003,1852.59389,-0.002564001,1852.59389,-0.004781042
1852.10115,0.001508549,1854.6242,-0.001103988,1854.6242,-9.31E-04,1854.41393,7.40E-04,1853.99338,2.21E-04,1852.73186,-0.001137534,1854.83449,-3.04E-04,1855.04477,-0.001919775,1854.20365,-0.00102928,1854.20365,-0.003469091
1853.71057,0.001301279,1856.23362,-1.09E-04,1856.23362,4.23E-04,1856.02334,-0.00136605,1855.6028,-3.75E-04,1854.34127,-0.003857724,1856.4439,0.001633903,1856.65419,0.001074266,1855.81307,-6.96E-04,1855.81307,-0.001970653
1855.31963,0.00169812,1857.84268,5.27E-04,1857.84268,8.95E-04,1857.6324,0.001505231,1857.21186,3.02E-04,1855.95033,-0.001343541,1858.05296,0.002999663,1858.26325,0.002456314,1857.42213,1.45E-04,1857.42213,-8.56E-04
1856.92835,0.00137083,1859.4514,-2.57E-05,1859.4514,-8.45E-04,1859.24112,-2.36E-04,1858.82057,-0.001017483,1857.55905,-0.003194878,1859.66168,3.89E-04,1859.87196,-0.002343718,1859.03084,-0.001590508,1859.03084,-0.002785669
1858.53671,0.004753935,1861.05976,0.003669176,1861.05976,8.62E-04,1860.84948,0.00329115,1860.42894,5.74E-04,1859.16742,7.84E-04,1861.27004,0.002552219,1861.48033,0.004671394,1860.63921,0.007068263,1860.63921,0.001026041
1860.14473,0.004905758,1862.66778,0.001176499,1862.66778,-7.73E-04,1862.4575,0.001301347,1862.03696,0.00105717,1860.77543,0.001698876,1862.87806,0.001192489,1863.08835,-0.003445019,1862.24723,0.00332424,1862.24723,-0.002076074
1861.7524,0.007203288,1864.27545,0.003735043,1864.27545,0.001794726,1864.06517,0.007784034,1863.64463,0.002208763,1862.3831,0.002884096,1864.48573,0.006752026,1864.69602,0.006500854,1863.8549,0.007378848,1863.8549,0.001646937
1863.35972,0.006210218,1865.88277,0.002703132,1865.88277,0.00186188,1865.67249,0.00259323,1865.25195,0.002164446,1863.99042,7.84E-04,1866.09305,0.002648481,1866.30334,0.001130713,1865.46222,0.004275973,1865.46222,0.002117334
1864.96669,0.011395147,1867.48974,0.003438498,1867.48974,0.003616656,1867.27946,0.006019216,1866.85892,0.00334382,1865.59739,0.003893694,1867.70002,0.006551615,1867.91031,0.007398651,1867.06919,0.008770344,1867.06919,0.001615855
1866.57331,0.009349964,1869.09636,0.00416982,1869.09636,0.003730507,1868.88608,0.004370926,1868.46554,0.002016611,1867.20402,0.004226139,1869.30664,0.005010496,1869.51693,0.009614325,1868.67581,0.007844922,1868.67581,0.001379748
1868.17959,0.005333849,1870.70264,-1.69E-04,1870.70264,6.64E-04,1870.49236,8.30E-04,1870.07182,8.45E-04,1868.81029,0.001399403,1870.91292,0.003794579,1871.1232,0.003359755,1870.28208,0.004292788,1870.28208,-0.002998693
1869.78551,0.009647802,1872.30856,0.005095131,1872.30856,0.003699233,1872.09828,0.006370194,1871.67774,0.002109959,1870.41622,0.006749723,1872.51884,0.007067255,1872.72913,0.006460748,1871.88801,0.007988542,1871.88801,0.001536608
1871.39109,0.004854874,1873.91414,0.005955442,1873.91414,0.003288171,1873.70386,0.00517777,1873.28332,0.004101351,1872.02179,0.005422395,1874.12442,0.007924335,1874.33471,0.011105701,1873.49359,0.009640771,1873.49359,0.00142846
1872.99632,0.005910305,1875.51937,-8.21E-04,1875.51937,0.00140787,1875.30909,0.002535354,1874.88855,-4.11E-04,1873.62702,0.001801607,1875.72965,-0.001003908,1875.93994,-0.001735284,1875.09882,0.001876166,1875.09882,-0.003626496
1874.6012,0.01260572,1877.12425,0.006874108,1877.12425,0.005865071,1876.91397,0.008418648,1876.49343,0.005150832,1875.23191,0.00958368,1877.33453,0.011975922,1877.54482,0.012671943,1876.7037,0.011123465,1876.7037,0.006185509
1876.20574,0.008995296,1878.72879,0.004916164,1878.72879,0.002867899,1878.51851,0.007122731,1878.09797,0.003900765,1876.83644,0.005636032,1878.93907,0.010498358,1879.14936,0.006456589,1878.30824,0.009622967,1878.30824,0.002515391
1877.80992,0.005157966,1880.33297,3.60E-04,1880.33297,2.58E-04,1880.1227,0.002790596,1879.70215,0.001149691,1878.44063,0.003011488,1880.54326,0.001639702,1880.75354,0.005322905,1879.91242,0.003946991,1879.91242,-0.003320228
1879.41376,0.007827172,1881.93681,0.002647088,1881.93681,0.003571137,1881.72653,0.003337389,1881.30599,0.003140919,1880.04447,0.005703066,1882.14709,0.008093663,1882.35738,0.00355197,1881.51626,0.007420589,1881.51626,0.00223766
1881.01725,0.011915465,1883.5403,0.006482375,1883.5403,0.004683617,1883.33002,0.008433233,1882.90948,0.005942429,1881.64796,0.010019673,1883.75058,0.011258712,1883.96087,0.010202854,1883.11975,0.015106262,1883.11975,0.00628366
1882.6204,0.007936407,1885.14345,0.001464522,1885.14345,0.002722131,1884.93317,0.001261471,1884.51262,0.001199962,1883.2511,0.010256336,1885.35373,0.001258365,1885.56401,9.99E-04,1884.72289,0.006816433,1884.72289,6.44E-04
1884.22319,0.010503153,1886.74624,0.004500742,1886.74624,0.004579941,1886.53596,0.006318525,1886.11542,0.00512578,1884.8539,0.010037113,1886.95652,0.006589888,1887.16681,0.006506499,1886.32569,0.005593681,1886.32569,0.003081576
1885.82564,0.013489832,1888.34869,0.008279407,1888.34869,0.00717612,1888.13841,0.009435117,1887.71787,0.004505666,1886.45634,0.01687131,1888.55897,0.014148428,1888.76926,0.014847212,1887.92814,0.01237411,1887.92814,0.007414213
1887.42774,0.008675334,1889.95079,0.004404976,1889.95079,0.003751392,1889.74051,0.003827237,1889.31997,0.003531177,1888.05845,0.012088053,1890.16107,0.007702816,1890.37136,0.005589986,1889.53024,0.004153915,1889.53024,0.005197274
1889.02949,0.004438398,1891.55254,0.002485454,1891.55254,0.002281509,1891.34227,0.00333351,1890.92172,0.002274496,1889.6602,0.010023897,1891.76283,0.001328416,1891.97311,0.001282524,1891.13199,0.007613467,1891.13199,-5.26E-04
1890.6309,0.009499712,1893.15395,0.004899264,1893.15395,0.004179376,1892.94367,0.005299883,1892.52313,0.004624066,1891.26161,0.010599,1893.36423,0.008071395,1893.57452,0.0059557,1892.7334,0.008540077,1892.7334,0.004402615
1892.23196,0.007515645,1894.75501,0.003955176,1894.75501,0.002648766,1894.54473,0.005874605,1894.12419,0.004738333,1892.86267,0.005199766,1894.96529,0.005267735,1895.17558,0.008575412,1894.33446,0.00739408,1894.33446,0.003258975
1893.83267,-5.43E-04,1896.35572,-0.003149465,1896.35572,4.05E-04,1896.14545,-0.001223301,1895.7249,-6.16E-04,1894.46338,-0.002323709,1896.56601,-0.002892963,1896.77629,-0.002371941,1895.93517,-2.20E-04,1895.93517,-0.003873872
1895.43304,-0.002093994,1897.95609,-6.92E-04,1897.95609,-0.001501157,1897.74581,-6.03E-04,1897.32527,-2.90E-04,1896.06374,-0.002659151,1898.16637,-0.004788513,1898.37666,-0.007087304,1897.53554,-0.001818995,1897.53554,-0.002210396
1897.03306,7.28E-04,1899.55611,-6.09E-04,1899.55611,-6.60E-04,1899.34583,-2.00E-04,1898.92529,5.50E-04,1897.66376,-2.43E-04,1899.76639,-0.001906916,1899.97668,-0.001165175,1899.13556,-0.001194068,1899.13556,-0.001859052
1898.63273,0.006085496,1901.15578,0.00444152,1901.15578,0.002000578,1900.9455,0.003755862,1900.52496,0.002464581,1899.26344,0.001033304,1901.36606,0.0059084,1901.57635,0.006346369,1900.73523,0.005804562,1900.73523,0.005793269
1900.23206,-0.003394305,1902.75511,-0.001882977,1902.75511,-0.001219583,1902.54483,-0.003211862,1902.12429,-0.001100992,1900.86276,-0.004932175,1902.96539,-0.002309824,1903.17568,-0.004476802,1902.33456,-0.003309403,1902.33456,-0.002988515
1901.83104,-0.004950282,1904.35409,-0.004884676,1904.35409,-0.003375781,1904.14381,-0.006702862,1903.72327,-0.004043391,1902.46174,-0.004443999,1904.56437,-0.010174082,1904.77465,-0.008406072,1903.93353,-0.009374302,1903.93353,-0.00654376
1903.42967,-0.001651384,1905.95272,0.001356622,1905.95272,5.49E-04,1905.74244,0.00117039,1905.3219,-0.001080073,1904.06037,-9.87E-04,1906.163,5.34E-05,1906.37329,0.003319054,1905.53217,0.00105836,1905.53217,7.76E-06
1905.02796,-0.002232957,1907.55101,-0.002343899,1907.55101,-8.88E-05,1907.34073,-0.003808462,1906.92018,4.64E-04,1905.65866,-0.004349579,1907.76129,-0.005654871,1907.97157,-0.006223078,1907.13045,-0.002648868,1907.13045,-0.003573603
1906.6259,1.65E-04,1909.14895,9.57E-04,1909.14895,4.34E-04,1908.93867,9.47E-04,1908.51812,0.001470662,1907.2566,-0.003480862,1909.35923,-0.001318905,1909.56951,0.001357687,1908.72839,0.001152327,1908.72839,-5.74E-04
1908.22349,-0.003141544,1910.74654,-0.001496444,1910.74654,3.66E-05,1910.53626,-0.002065057,1910.11572,-0.001150766,1908.85419,-0.002191139,1910.95682,-0.002305881,1911.16711,-0.001827678,1910.32599,-0.00206944,1910.32599,-8.22E-04
1909.82074,-0.001774723,1912.34379,-0.001526488,1912.34379,-0.001324115,1912.13351,-0.002108347,1911.71297,-6.89E-04,1910.45144,-0.004120955,1912.55407,-0.005158716,1912.76436,-0.004574543,1911.92324,-0.00246133,1911.92324,-0.003448733
1911.41764,-0.004094377,1913.94069,-0.002563454,1913.94069,-0.001854275,1913.73041,-1.38E-04,1913.30987,-0.002772819,1912.04834,-0.004335682,1914.15097,8.16E-04,1914.36126,-8.20E-04,1913.52014,-0.002642537,1913.52014,-0.001012954
1913.0142,-0.002165619,1915.53725,-5.85E-04,1915.53725,-0.001522042,1915.32697,-0.001861018,1914.90642,-0.002367843,1913.6449,-0.005380022,1915.74753,-0.003845145,1915.95781,-0.007030263,1915.11669,-0.003286851,1915.11669,-0.004457507
1914.61041,-0.001883405,1917.13346,-0.001444877,1917.13346,-7.89E-04,1916.92318,-0.001915946,1916.50263,-2.88E-04,1915.24111,-0.005000436,1917.34374,-0.002211707,1917.55402,-0.003937886,1916.7129,-0.001658559,1916.7129,-0.003904954
1916.20627,-0.003951404,1918.72932,-0.002045332,1918.72932,-0.001987083,1918.51904,-4.03E-04,1918.0985,-0.001409478,1916.83697,-0.004696194,1918.9396,-0.005357503,1919.14989,-0.005047209,1918.30877,-0.004116329,1918.30877,-0.001389381
1917.80179,-0.001616402,1920.32484,1.09E-04,1920.32484,8.78E-04,1920.11456,0.00110305,1919.69402,-8.25E-04,1918.43249,-0.003057949,1920.53512,0.001799752,1920.74541,6.80E-04,1919.90429,-0.003007919,1919.90429,0.001851963
1919.39696,-0.001853953,1921.92001,-0.003223421,1921.92001,-0.001166781,1921.70973,-0.00209221,1921.28919,-0.001316709,1920.02767,-0.00213119,1922.13029,-0.00375561,1922.34058,-0.001150617,1921.49946,-0.002564001,1921.49946,-0.002778581
1920.99179,5.75E-05,1923.51484,7.46E-04,1923.51484,0.001185203,1923.30456,0.001035244,1922.88402,-9.34E-04,1921.62249,-2.90E-04,1923.72512,0.00203078,1923.93541,0.007476191,1923.09429,-1.52E-04,1923.09429,0.003074851
1922.58627,-0.001538001,1925.10932,-0.003263432,1925.10932,-0.002456409,1924.89904,-0.002623797,1924.4785,-0.002711469,1923.21698,-0.00114639,1925.3196,-0.003954397,1925.52989,-0.002850548,1924.68877,-0.001307817,1924.68877,-0.003105932
1924.18041,4.59E-04,1926.70346,0.001169999,1926.70346,4.37E-04,1926.49318,0.00191517,1926.07264,3.22E-04,1924.81111,0.00380486,1926.91374,0.005230622,1927.12403,0.00185917,1926.28291,7.94E-04,1926.28291,0.001795253
1925.7742,-0.005238579,1928.29725,-0.001424077,1928.29725,-0.001631287,1928.08697,-0.003581304,1927.66643,-0.001730449,1926.4049,-0.001210563,1928.50753,-0.00195006,1928.71782,-0.005177927,1927.8767,-0.003248473,1927.8767,-7.84E-04
1927.36765,-1.57E-04,1929.8907,0.00165851,1929.8907,9.26E-04,1929.68042,0.00280332,1929.25988,0.00113208,1927.99835,0.001661952,1930.10098,0.002893659,1930.31127,0.002825593,1929.47015,6.25E-04,1929.47015,0.00268461
1928.96075,-0.001956551,1931.4838,9.69E-04,1931.4838,5.85E-04,1931.27352,1.33E-05,1930.85298,-1.91E-04,1929.59145,-0.001400629,1931.69408,-0.001259293,1931.90437,-0.001101598,1931.06325,0.00299605,1931.06325,0.001096928
1930.55351,-8.17E-04,1933.07656,-0.001294366,1933.07656,-2.96E-04,1932.86628,-9.61E-04,1932.44573,4.27E-04,1931.18421,-3.66E-04,1933.28684,0.001709057,1933.49712,8.94E-04,1932.656,-0.001225324,1932.656,-6.30E-04
1932.14592,-0.001271274,1934.66897,-0.002623832,1934.66897,-6.60E-04,1934.45869,8.18E-04,1934.03815,-0.001267265,1932.77662,5.64E-04,1934.87925,-6.52E-04,1935.08954,0.001678244,1934.24842,2.53E-05,1934.24842,-0.002411242
1933.73798,5.42E-05,1936.26103,-5.42E-04,1936.26103,-0.001338788,1936.05076,0.001454493,1935.63021,-0.002713784,1934.36869,1.53E-04,1936.47132,0.001096227,1936.6816,7.57E-04,1935.84048,-0.001114147,1935.84048,3.58E-04
1935.32971,-0.001368203,1937.85276,-0.001131577,1937.85276,-0.002502356,1937.64248,-0.002925588,1937.22194,-0.002186853,1935.96041,-0.001621078,1938.06304,-0.00117602,1938.27333,-0.003460765,1937.43221,-0.002150351,1937.43221,-0.003223168
1936.92108,0.004225597,1939.44413,0.001218388,1939.44413,4.90E-04,1939.23386,0.003118765,1938.81331,0.002014213,1937.55179,0.005467494,1939.65442,0.008331651,1939.8647,0.006995504,1939.02358,0.005000208,1939.02358,0.004597645
1938.51212,0.003939789,1941.03517,0.002440532,1941.03517,0.001870769,1940.82489,0.001568072,1940.40435,8.03E-04,1939.14282,0.004618396,1941.24545,0.005136216,1941.45574,0.00669812,1940.61462,0.004215241,1940.61462,0.001020952
1940.10281,0.004252422,1942.62586,1.98E-04,1942.62586,-7.72E-04,1942.41558,5.10E-04,1941.99504,-4.65E-04,1940.73351,0.004436233,1942.83614,0.003293552,1943.04642,0.002754886,1942.2053,0.00350881,1942.2053,0.001080024
1941.69315,0.001726881,1944.2162,0.001031477,1944.2162,-5.41E-05,1944.00592,0.001069379,1943.58538,-3.23E-04,1942.32385,0.005444604,1944.42648,6.77E-04,1944.63677,0.002740923,1943.79565,0.003311777,1943.79565,3.22E-04
1943.28315,0.004267217,1945.8062,0.001346655,1945.8062,0.001175456,1945.59592,0.002627055,1945.17538,5.08E-04,1943.91385,0.006876978,1946.01648,0.00343667,1946.22677,0.00312981,1945.38565,0.004573501,1945.38565,4.57E-04
1944.87281,0.002516415,1947.39586,0.001057766,1947.39586,6.56E-04,1947.18558,0.002789665,1946.76504,-4.68E-04,1945.50351,0.00366725,1947.60614,0.002486575,1947.81642,0.002720424,1946.9753,0.001850844,1946.9753,-1.08E-04
1946.46212,0.002007297,1948.98517,0.001270099,1948.98517,0.002410997,1948.77489,0.003212328,1948.35435,-2.51E-04,1947.09282,0.006990337,1949.19545,0.00251325,1949.40574,0.002853816,1948.56462,0.003375477,1948.56462,0.002902905
1948.05109,-9.94E-05,1950.57414,-2.58E-04,1950.57414,0.002567368,1950.36386,6.38E-04,1949.94331,0.00108181,1948.68179,0.002085411,1950.78442,5.32E-04,1950.9947,1.59E-04,1950.15358,-1.23E-04,1950.15358,0.003197358
1949.63971,-0.003271934,1952.16276,-9.22E-04,1952.16276,7.22E-04,1951.95248,-1.37E-04,1951.53194,0.001084621,1950.27041,0.001651598,1952.37304,-7.16E-04,1952.58333,0.002649421,1951.74221,0.002749165,1951.74221,0.001215618
1951.22799,-0.002408839,1953.75104,0.001778399,1953.75104,9.11E-04,1953.54076,-3.69E-04,1953.12022,8.21E-04,1951.85869,0.002875649,1953.96132,5.74E-04,1954.17161,0.007306554,1953.33049,0.002097136,1953.33049,0.003794079
1952.81593,-0.005636526,1955.33898,-0.001704444,1955.33898,-0.001176313,1955.1287,-0.002423948,1954.70815,-4.00E-04,1953.44663,-0.00187627,1955.54926,-0.005806803,1955.75954,-0.003616735,1954.91842,-0.004075775,1954.91842,-1.80E-04
1954.40352,-0.005671094,1956.92657,-0.001321666,1956.92657,-0.001196341,1956.71629,-0.002871281,1956.29575,-2.47E-04,1955.03422,-0.002182147,1957.13685,-0.004153648,1957.34714,-0.006218325,1956.50602,-0.005393285,1956.50602,-0.00172782
1955.99077,-0.004776888,1958.51382,-6.81E-04,1958.51382,8.72E-04,1958.30354,-0.001572882,1957.883,0.002220504,1956.62147,0.002043719,1958.7241,9.15E-04,1958.93439,-6.23E-04,1958.09327,-3.24E-04,1958.09327,-6.39E-04
1957.57767,-0.001796294,1960.10072,0.002165799,1960.10072,0.001308692,1959.89044,0.001147426,1959.4699,0.0029677,1958.20838,0.004163737,1960.311,0.002175521,1960.52129,0.003844304,1959.68017,-4.59E-04,1959.68017,9.46E-04
1959.16423,-0.002769177,1961.68728,0.00151681,1961.68728,8.09E-04,1961.47701,-1.50E-04,1961.05646,0.001026413,1959.79494,0.003203053,1961.89757,-8.88E-04,1962.10785,0.002765581,1961.26673,-0.00113571,1961.26673,0.003064672
1960.75045,-0.00594515,1963.2735,-0.001081166,1963.2735,-4.26E-04,1963.06323,-0.003364853,1962.64268,-6.04E-04,1961.38116,-4.80E-04,1963.48379,-0.001683309,1963.69407,-0.002025241,1962.85295,-0.003324834,1962.85295,-3.17E-04
1962.33633,-0.004344235,1964.85938,2.92E-04,1964.85938,5.45E-04,1964.6491,-0.003360973,1964.22856,-1.85E-04,1962.96703,0.00143074,1965.06966,-0.001965137,1965.27995,-0.004195461,1964.43883,-0.001020576,1964.43883,4.88E-04
1963.92186,-9.98E-04,1966.44491,0.001294944,1966.44491,0.002708101,1966.23463,-0.001812608,1965.81409,0.001449992,1964.55257,0.002105167,1966.65519,0.005430801,1966.86548,0.003330047,1966.02436,4.29E-04,1966.02436,0.002960523
1965.50705,-0.004843812,1968.0301,-0.001842099,1968.0301,-9.90E-04,1967.81982,-0.003582235,1967.39928,-2.50E-04,1966.13775,3.10E-04,1968.24038,-0.003486076,1968.45067,-0.003371044,1967.60955,-0.003313953,1967.60955,-5.40E-04
1967.0919,-0.004216057,1969.61495,-0.001963577,1969.61495,-0.003542113,1969.40467,-0.001140754,1968.98413,-0.001351766,1967.7226,0.0020444,1969.82523,-0.002199181,1970.03552,-0.001566539,1969.1944,-0.002678541,1969.1944,-0.00172982
1968.6764,-0.001146276,1971.19945,0.00164551,1971.19945,3.71E-04,1970.98917,0.001082879,1970.56863,0.002507328,1969.3071,0.007492955,1971.40973,0.003849089,1971.62002,0.003075443,1970.7789,0.001948965,1970.7789,0.002886728
1970.26056,-0.004289894,1972.78361,2.12E-04,1972.78361,-0.002516922,1972.57333,-0.002357848,1972.15279,-3.66E-04,1970.89126,0.001693562,1972.99389,-0.003748187,1973.20418,-0.006272692,1972.36306,-0.001906433,1972.36306,-0.005155288
