,ip (90-10),,oop (90-10),,azi (90-10),,ip (90-10),,oop (90-10),,azi (90-10),,ip (95-05),,oop (95-05),,azi (95-05),,ip (95-05),,oop (95-05),,azi (95-05),,ip,,oop,,azi,,ip,,oop,,ip,,oop
,PFO doped,,PFO doped,,PFO doped,,PFO undoped,,PFO undoped,,PFO undoped,,PFO doped,,PFO doped,,PFO doped,,PFO undoped,,PFO undoped,,PFO undoped,,back,,back,,back,,PBTTT doped,,PBTTT doped,,PBTTT undoped,,PBTTT undoped
19.349079,34.377857,19.349079,39.47329,19.349079,38.42572,19.349079,20.481487,19.349079,17.89772,19.349079,19.19659,19.349079,33.451327,19.349079,37.46621,19.349079,37.00604,19.349079,15.890187,19.349079,11.62597,19.349079,13.63167,19.349079,92.106293,19.349079,113.17174,19.349079,104.89586,19.349079,93.8110084,19.349079,78.100822,19.349079,104.7594784,19.349079,70.716812
19.369329,34.932796,19.369329,39.56349,19.369329,38.57445,19.369329,21.234486,19.369329,18.14544,19.369329,19.60291,19.369329,33.822536,19.369329,37.61308,19.369329,37.13904,19.369329,16.063366,19.369329,12.26209,19.369329,13.85168,19.369329,91.585464,19.369329,112.81182,19.369329,104.59491,19.369329,92.9384332,19.369329,78.209386,19.369329,104.3088432,19.369329,70.456626
19.38958,34.988857,19.38958,39.47823,19.38958,38.69669,19.38958,21.315257,19.38958,17.90091,19.38958,19.54982,19.38958,34.283657,19.38958,37.49256,19.38958,37.34903,19.38958,16.209407,19.38958,11.98902,19.38958,13.78279,19.38958,91.245743,19.38958,112.84738,19.38958,104.34312,19.38958,92.5724884,19.38958,78.224894,19.38958,104.1130184,19.38958,69.993864
19.40983,34.558459,19.40983,39.91382,19.40983,38.81787,19.40983,20.698059,19.40983,17.41126,19.40983,18.88269,19.40983,34.395909,19.40983,37.63895,19.40983,37.37799,19.40983,15.757209,19.40983,11.8047,19.40983,13.40021,19.40983,91.549721,19.40983,112.66531,19.40983,104.41142,19.40983,91.7981748,19.40983,78.513008,19.40983,102.9437248,19.40983,69.805828
19.43008,35.080278,19.43008,40.06532,19.43008,39.16148,19.43008,20.870058,19.43008,17.20721,19.43008,18.72997,19.43008,35.006138,19.43008,38.07779,19.43008,37.80453,19.43008,15.641668,19.43008,11.8985,19.43008,13.43324,19.43008,91.443192,19.43008,112.51279,19.43008,104.31148,19.43008,91.2377396,19.43008,77.869402,19.43008,101.6504896,19.43008,69.672202
19.450331,35.653301,19.450331,40.30951,19.450331,39.42688,19.450331,21.002841,19.450331,17.00188,19.450331,18.67039,19.450331,35.032781,19.450331,38.35073,19.450331,37.96436,19.450331,15.661281,19.450331,11.51708,19.450331,13.38216,19.450331,91.096619,19.450331,112.74409,19.450331,104.26013,19.450331,90.8527172,19.450331,76.766952,19.450331,101.3952572,19.450331,69.168532
19.470581,36.176539,19.470581,40.70887,19.470581,39.8581,19.470581,20.747509,19.470581,17.36859,19.470581,18.88276,19.470581,34.973209,19.470581,39.01962,19.470581,38.46116,19.470581,15.587619,19.470581,11.76941,19.470581,13.61653,19.470581,90.737801,19.470581,112.39014,19.470581,103.86863,19.470581,90.2833888,19.470581,77.272962,19.470581,101.0653188,19.470581,69.975522
19.490831,36.272926,19.490831,41.28139,19.490831,40.17038,19.490831,20.132236,19.490831,18.03513,19.490831,18.99181,19.490831,35.053996,19.490831,40.08597,19.490831,39.0539,19.490831,15.929086,19.490831,12.19468,19.490831,13.95031,19.490831,90.609894,19.490831,111.6217,19.490831,103.45905,19.490831,89.0145372,19.490831,77.70142,19.490831,100.1741072,19.490831,70.73597
19.511082,36.76263,19.511082,41.40546,19.511082,40.5044,19.511082,20.22084,19.511082,18.27698,19.511082,19.17545,19.511082,36.0751,19.511082,40.45003,19.511082,39.72414,19.511082,16.23561,19.511082,12.11878,19.511082,13.92311,19.511082,90.25016,19.511082,111.37962,19.511082,103.2254,19.511082,88.224618,19.511082,77.600166,19.511082,99.667868,19.511082,70.645636
19.531332,37.36085,19.531332,40.66691,19.531332,40.59397,19.531332,19.86437,19.531332,17.52166,19.531332,18.62154,19.531332,36.14462,19.531332,40.07162,19.531332,39.69269,19.531332,15.83739,19.531332,11.42631,19.531332,13.4218,19.531332,90.19619,19.531332,111.74384,19.531332,103.33758,19.531332,87.689742,19.531332,77.4732220000001,19.531332,98.844142,19.531332,69.746682
19.551582,38.030739,19.551582,40.4837,19.551582,40.8402,19.551582,19.803509,19.551582,16.95751,19.551582,18.24023,19.551582,36.126459,19.551582,39.66552,19.551582,39.46453,19.551582,15.428929,19.551582,10.8344,19.551582,12.95127,19.551582,90.401131,19.551582,112.13729,19.551582,103.63253,19.551582,86.8477028,19.551582,76.194762,19.551582,98.3115528,19.551582,68.860152
19.571833,38.305715,19.571833,40.77219,19.571833,41.20546,19.571833,19.779895,19.571833,15.9208,19.571833,17.73517,19.571833,35.808325,19.571833,38.7387,19.571833,38.86369,19.571833,14.963355,19.571833,10.39229,19.571833,12.4805,19.571833,90.549255,19.571833,112.84362,19.571833,104.02637,19.571833,85.723324,19.571833,75.253476,19.571833,97.4556440000001,19.571833,67.732476
19.592083,38.469256,19.592083,41.55594,19.592083,41.81009,19.592083,19.955846,19.592083,15.19967,19.592083,17.54846,19.592083,35.437836,19.592083,38.49159,19.592083,38.65198,19.592083,14.463566,19.592083,9.88771,19.592083,12.02358,19.592083,90.645554,19.592083,113.35329,19.592083,104.22955,19.592083,84.7632352,19.592083,74.533742,19.592083,96.4794552,19.592083,66.666392
19.612333,38.234319,19.612333,42.72364,19.612333,42.30192,19.612333,19.839569,19.612333,15.53589,19.612333,17.67927,19.612333,35.566769,19.612333,39.43897,19.612333,39.20611,19.612333,14.079889,19.612333,9.88562,19.612333,11.93046,19.612333,90.621841,19.612333,113.09306,19.612333,104.02295,19.612333,83.7380908000001,19.612333,75.219408,19.612333,95.7974308,19.612333,66.756988
19.632584,39.054464,19.632584,44.34947,19.632584,43.24447,19.632584,19.374694,19.632584,16.40201,19.632584,17.93039,19.632584,36.514324,19.632584,40.84976,19.632584,40.20813,19.632584,14.109184,19.632584,10.9211,19.632584,12.44858,19.632584,90.367836,19.632584,112.09033,19.632584,103.43326,19.632584,83.4272068,19.632584,76.624874,19.632584,95.2664968,19.632584,66.995544
19.652832,39.814879,19.652832,46.20955,19.652832,44.28671,19.652832,19.382619,19.652832,17.22258,19.652832,18.37782,19.652832,37.121269,19.652832,42.87977,19.652832,41.3433,19.652832,14.244819,19.652832,11.66996,19.652832,12.82824,19.652832,90.263641,19.652832,110.95544,19.652832,102.81124,19.652832,82.5385608,19.652832,76.594802,19.652832,94.3353808,19.652832,67.373552
19.673082,40.9305,19.673082,46.65415,19.673082,44.82698,19.673082,19.76817,19.673082,16.70287,19.673082,18.10172,19.673082,37.87646,19.673082,43.42646,19.673082,41.85397,19.673082,15.14503,19.673082,11.06314,19.673082,12.90193,19.673082,89.81192,19.673082,111.04449,19.673082,102.69702,19.673082,81.957336,19.673082,75.361022,19.673082,94.166216,19.673082,67.746782
19.693333,42.013324,19.693333,47.4358,19.693333,45.73642,19.693333,19.658794,19.693333,16.41342,19.693333,17.76786,19.693333,38.487034,19.693333,43.63683,19.693333,42.26967,19.693333,15.783054,19.693333,11.05307,19.693333,13.15142,19.693333,89.254356,19.693333,110.86062,19.693333,102.35719,19.693333,81.6240528,19.693333,75.616566,19.693333,94.3221228,19.693333,68.277546
19.713583,43.510803,19.713583,49.49926,19.713583,47.87998,19.713583,19.676243,19.713583,16.98004,19.713583,18.29934,19.713583,39.295713,19.713583,44.32177,19.713583,43.13728,19.713583,15.466913,19.713583,11.52564,19.713583,13.32562,19.713583,88.975357,19.713583,110.03983,19.713583,101.67925,19.713583,81.4308016,19.713583,76.365624,19.713583,93.9836616,19.713583,69.133344
19.733833,44.229624,19.733833,50.8462,19.733833,49.31494,19.733833,19.759594,19.733833,17.25176,19.733833,18.65961,19.733833,39.736034,19.733833,44.74173,19.733833,43.71446,19.733833,15.394864,19.733833,11.78776,19.733833,13.44949,19.733833,88.539726,19.733833,109.68462,19.733833,101.19678,19.733833,81.4514988,19.733833,76.187656,19.733833,93.4527488,19.733833,69.331326
19.754084,44.499126,19.754084,51.07269,19.754084,49.63566,19.754084,19.653536,19.754084,16.83588,19.754084,18.30786,19.754084,40.144566,19.754084,44.92619,19.754084,43.89896,19.754084,15.518206,19.754084,11.2439,19.754084,13.23814,19.754084,88.272804,19.754084,109.91759,19.754084,101.29194,19.754084,81.3046752,19.754084,75.793362,19.754084,92.9106152,19.754084,68.532002
19.774334,45.735149,19.774334,50.8247,19.774334,49.72433,19.774334,19.928219,19.774334,16.28088,19.774334,18.03244,19.774334,41.144969,19.774334,44.71096,19.774334,44.20738,19.774334,15.540559,19.774334,10.86429,19.774334,12.98756,19.774334,87.784851,19.774334,110.19453,19.774334,101.25077,19.774334,81.2358588,19.774334,75.0736040000001,19.774334,93.3824088,19.774334,68.0968140000001
19.794584,46.479336,19.794584,50.35877,19.794584,49.67266,19.794584,19.667246,19.794584,16.22875,19.794584,17.98238,19.794584,42.399326,19.794584,44.88644,19.794584,44.85559,19.794584,15.093626,19.794584,10.8759,19.794584,12.80559,19.794584,87.894524,19.794584,110.20661,19.794584,101.25388,19.794584,80.6843812,19.794584,74.864858,19.794584,92.8764512,19.794584,67.498508
19.814835,46.785766,19.814835,50.92032,19.814835,49.90995,19.814835,19.476276,19.814835,16.46909,19.814835,17.97056,19.814835,43.411466,19.814835,45.34154,19.814835,45.37635,19.814835,14.860916,19.814835,10.84717,19.814835,12.64113,19.814835,87.946014,19.814835,110.13461,19.814835,101.3119,19.814835,80.0590632,19.814835,74.952648,19.814835,91.5414632,19.814835,66.597058
19.835085,47.020801,19.835085,51.77804,19.835085,50.64122,19.835085,19.433501,19.835085,16.12022,19.835085,17.79674,19.835085,43.916901,19.835085,46.32499,19.835085,46.1897,19.835085,14.569971,19.835085,10.79145,19.835085,12.54668,19.835085,88.054749,19.835085,110.03242,19.835085,101.19037,19.835085,79.2057912,19.835085,74.770286,19.835085,90.8089712,19.835085,66.715976
19.855335,46.604137,19.855335,53.15209,19.855335,51.08974,19.855335,19.487417,19.855335,15.86391,19.855335,17.77696,19.855335,43.297667,19.855335,46.48327,19.855335,46.13776,19.855335,14.572047,19.855335,11.03602,19.855335,12.64812,19.855335,88.041473,19.855335,110.04464,19.855335,101.18005,19.855335,78.3620324,19.855335,74.504612,19.855335,90.3514724,19.855335,66.809162
19.875586,46.109577,19.875586,55.18825,19.875586,51.72992,19.875586,19.395287,19.875586,15.80019,19.875586,17.71244,19.875586,42.283687,19.875586,46.3649,19.875586,45.61213,19.875586,14.737057,19.875586,10.94233,19.875586,12.51997,19.875586,88.063393,19.875586,109.80559,19.875586,101.10648,19.875586,77.8256184,19.875586,74.678052,19.875586,89.7100784,19.875586,66.987552
19.895836,46.262871,19.895836,55.81918,19.895836,51.9668,19.895836,19.140401,19.895836,16.10331,19.895836,17.50796,19.895836,42.324621,19.895836,47.34662,19.895836,45.9229,19.895836,14.581791,19.895836,10.91692,19.895836,12.31277,19.895836,88.051689,19.895836,109.1261,19.895836,100.83938,19.895836,77.5107532,19.895836,74.973,19.895836,88.9419432,19.895836,67.63424
19.916086,47.348053,19.916086,55.42044,19.916086,52.40873,19.916086,18.896913,19.916086,16.38498,19.916086,17.49361,19.916086,42.247973,19.916086,48.27742,19.916086,46.41204,19.916086,14.014363,19.916086,11.4428,19.916086,12.38636,19.916086,87.958527,19.916086,108.32626,19.916086,100.43134,19.916086,76.3879076,19.916086,76.264988,19.916086,88.3529676,19.916086,68.653768
19.936337,48.632709,19.936337,55.11045,19.936337,53.01447,19.936337,18.688929,19.936337,16.58363,19.936337,17.67573,19.936337,42.674869,19.936337,48.51566,19.936337,46.81423,19.936337,13.792189,19.936337,11.63996,19.936337,12.58725,19.936337,87.501831,19.936337,108.06605,19.936337,100.01583,19.936337,75.9671028,19.936337,76.63603,19.936337,88.6124528,19.936337,68.62824
19.956587,48.353359,19.956587,54.55745,19.956587,52.704511,19.956587,18.369809,19.956587,16.50221,19.956587,17.544471,19.956587,42.720839,19.956587,47.87481,19.956587,46.555801,19.956587,13.905671,19.956587,11.59836,19.956587,12.698991,19.956587,85.809341,19.956587,108.29568,19.956587,99.315979,19.956587,75.1090108,19.956587,75.912784,19.956587,87.6526508,19.956587,67.526474
19.976837,47.230751,19.976837,54.85795,19.976837,52.273946,19.976837,17.697311,19.976837,16.21345,19.976837,17.074256,19.976837,41.774911,19.976837,47.96898,19.976837,46.098536,19.976837,13.463089,19.976837,11.62767,19.976837,12.369236,19.976837,83.542809,19.976837,108.02128,19.976837,98.338814,19.976837,72.7910792,19.976837,75.176144,19.976837,84.6808192,19.976837,67.167494
19.997087,47.425428,19.997087,54.66188,19.997087,52.292677,19.997087,18.075168,19.997087,15.42653,19.997087,16.810547,19.997087,42.247128,19.997087,47.45591,19.997087,45.979997,19.997087,13.608994,19.997087,11.30928,19.997087,12.312347,19.997087,85.343742,19.997087,108.2029,19.997087,99.450653,19.997087,73.5252196,19.997087,74.76544,19.997087,85.7261496,19.997087,66.7350100000001
20.017336,46.931364,20.017336,54.66468,20.017336,51.974143,20.017336,18.457284,20.017336,15.58422,20.017336,16.874983,20.017336,42.748824,20.017336,47.58768,20.017336,46.154183,20.017336,14.212184,20.017336,11.20517,20.017336,12.562143,20.017336,85.939926,20.017336,108.02856,20.017336,99.726357,20.017336,73.1174988,20.017336,74.629718,20.017336,85.9046088,20.017336,67.534808
20.037586,47.132199,20.037586,55.19732,20.037586,52.187615,20.037586,18.815349,20.037586,16.49413,20.037586,17.440485,20.037586,43.233159,20.037586,48.7748,20.037586,46.966715,20.037586,14.811289,20.037586,11.86035,20.037586,13.068835,20.037586,85.884331,20.037586,107.40739,20.037586,99.579445,20.037586,73.1416228,20.037586,74.526342,20.037586,85.5539428,20.037586,68.044172
20.057837,47.212002,20.057837,55.70778,20.057837,52.487392,20.057837,18.841202,20.057837,16.94193,20.057837,17.877292,20.057837,43.130902,20.057837,49.46914,20.057837,47.528982,20.057837,14.458982,20.057837,11.72705,20.057837,12.878452,20.057837,85.960388,20.057837,107.18275,20.057837,99.566948,20.057837,72.5988644,20.057837,74.52183,20.057837,85.0051744,20.057837,68.2861
20.078087,47.179965,20.078087,56.84459,20.078087,52.985674,20.078087,19.004275,20.078087,16.78313,20.078087,18.146554,20.078087,43.502515,20.078087,48.79814,20.078087,47.505634,20.078087,14.112085,20.078087,11.25942,20.078087,12.620264,20.078087,86.133865,20.078087,107.23946,20.078087,99.645996,20.078087,72.577472,20.078087,74.273278,20.078087,84.529892,20.078087,67.672508
20.098337,47.598262,20.098337,58.3041,20.098337,53.793976,20.098337,18.526052,20.098337,16.73572,20.098337,18.047046,20.098337,44.163532,20.098337,47.57905,20.098337,47.407976,20.098337,13.876442,20.098337,11.22806,20.098337,12.501556,20.098337,86.328018,20.098337,107.10372,20.098337,99.650314,20.098337,71.9716584,20.098337,74.289826,20.098337,84.3298884,20.098337,67.471306
20.118587,48.731889,20.118587,58.67656,20.118587,54.379263,20.118587,17.744029,20.118587,16.9867,20.118587,17.967763,20.118587,43.877639,20.118587,46.98578,20.118587,47.099223,20.118587,13.825879,20.118587,11.00827,20.118587,12.259353,20.118587,86.500351,20.118587,106.94786,20.118587,99.701637,20.118587,71.2146888,20.118587,74.157918,20.118587,84.3052188,20.118587,67.095778
20.138838,48.816284,20.138838,57.43374,20.138838,53.785986,20.138838,17.607734,20.138838,16.52189,20.138838,17.674116,20.138838,42.353624,20.138838,46.7462,20.138838,46.441216,20.138838,14.171364,20.138838,10.59275,20.138838,12.214576,20.138838,86.356216,20.138838,107.0882,20.138838,99.780754,20.138838,71.1390808,20.138838,73.42818,20.138838,83.8742508,20.138838,66.81682
20.159088,47.97818,20.159088,55.40728,20.159088,52.65845,20.159088,17.49735,20.159088,15.39031,20.159088,16.88854,20.159088,41.18751,20.159088,46.28411,20.159088,45.45162,20.159088,14.01032,20.159088,9.89565999999999,20.159088,11.77512,20.159088,86.20195,20.159088,107.52676,20.159088,100.03312,20.159088,71.26486,20.159088,72.171518,20.159088,83.29745,20.159088,65.669718
20.179338,46.684409,20.179338,53.69192,20.179338,51.39512,20.179338,17.853509,20.179338,15.24801,20.179338,16.72071,20.179338,40.864889,20.179338,46.02763,20.179338,45.01071,20.179338,13.587379,20.179338,9.90772,20.179338,11.48935,20.179338,86.393761,20.179338,107.74038,20.179338,100.24079,20.179338,70.8292268,20.179338,71.2243740000001,20.179338,82.9001668,20.179338,65.4736240000001
20.199589,46.049633,20.199589,54.14073,20.199589,51.321099,20.199589,18.103473,20.199589,15.72316,20.199589,16.943219,20.199589,40.680013,20.199589,45.98794,20.199589,44.870279,20.199589,14.241263,20.199589,10.3237,20.199589,11.919609,20.199589,86.313377,20.199589,107.23705,20.199589,99.957741,20.199589,70.2627376,20.199589,71.22562,20.199589,82.8112576,20.199589,65.89081
20.219839,45.611299,20.219839,53.85944,20.219839,50.746876,20.219839,18.268429,20.219839,15.78645,20.219839,17.058736,20.219839,40.674179,20.219839,45.33032,20.219839,44.439426,20.219839,14.447559,20.219839,10.29632,20.219839,11.975186,20.219839,86.225311,20.219839,106.83696,20.219839,99.792694,20.219839,70.2829368,20.219839,71.445088,20.219839,82.8650768,20.219839,65.814558
20.240089,45.540649,20.240089,51.93966,20.240089,49.604327,20.240089,18.834509,20.240089,15.89186,20.240089,17.332097,20.240089,40.250479,20.240089,45.03259,20.240089,44.060257,20.240089,14.428639,20.240089,9.78753999999999,20.240089,11.713507,20.240089,85.957001,20.240089,106.65552,20.240089,99.607483,20.240089,70.0114688,20.240089,71.400186,20.240089,82.9255588,20.240089,65.946866
20.26034,44.685386,20.26034,51.36068,20.26034,48.815499,20.26034,18.859456,20.26034,16.09985,20.26034,17.280679,20.26034,39.282266,20.26034,45.15614,20.26034,43.765279,20.26034,14.254926,20.26034,10.46726,20.26034,11.855389,20.26034,85.947044,20.26034,105.97141,20.26034,99.387871,20.26034,69.4640872,20.26034,72.390048,20.26034,82.2348372,20.26034,66.719428
20.28059,43.649826,20.28059,52.43587,20.28059,48.769374,20.28059,18.690056,20.28059,16.51341,20.28059,17.469104,20.28059,38.160596,20.28059,44.46411,20.28059,43.000494,20.28059,13.602173,20.28059,10.80758,20.28059,11.801394,20.28059,85.921814,20.28059,105.48248,20.28059,99.167336,20.28059,68.7738432,20.28059,72.509724,20.28059,81.7943832,20.28059,66.535254
20.30084,42.278521,20.30084,52.10351,20.30084,48.166149,20.30084,18.349131,20.30084,16.688,20.30084,17.443149,20.30084,36.868271,20.30084,43.56527,20.30084,42.029949,20.30084,13.366883,20.30084,10.718,20.30084,11.825079,20.30084,86.210449,20.30084,105.54676,20.30084,99.247971,20.30084,68.0552412,20.30084,71.910588,20.30084,81.3890912,20.30084,65.771518
20.321091,40.614173,20.321091,49.36298,20.321091,46.175024,20.321091,17.369563,20.321091,16.22138,20.321091,16.771184,20.321091,36.292873,20.321091,42.86578,20.321091,41.328684,20.321091,13.017143,20.321091,10.56272,20.321091,11.690044,20.321091,86.635147,20.321091,105.67411,20.321091,99.474266,20.321091,67.0607536,20.321091,71.312788,20.321091,80.8626836,20.321091,65.739008
20.341341,39.808911,20.341341,47.89788,20.341341,45.002621,20.341341,16.728041,20.341341,15.54432,20.341341,16.174051,20.341341,36.076931,20.341341,41.81749,20.341341,40.545281,20.341341,13.003884,20.341341,10.35858,20.341341,11.475001,20.341341,86.677879,20.341341,105.53877,20.341341,99.456139,20.341341,66.8505452,20.341341,70.624976,20.341341,80.4634752,20.341341,65.679466
