,ip (90-10),,oop (90-10),,azi (90-10),,ip (90-10),,oop (90-10),,azi (90-10),,ip (95-05),,oop (95-05),,azi (95-05),,ip (95-05),,oop (95-05),,azi (95-05),,ip,,oop,,azi,,ip,,oop,,ip,,oop
,PCE doped,,PCE doped,,P3HT doped,,P3HT undoped,,P3HT undoped,,P3HT undoped,,PCE doped,,PCE doped,,PCE doped,,P3HT undoped,,P3HT undoped,,P3HT undoped,,back,,back,,back,,PBTTT doped,,PBTTT doped,,PBTTT undoped,,PBTTT undoped
14.448528,92.969,14.448528,72.22862,14.448528,84.01372,14.448528,130.62596,14.448528,65.03805,14.448528,91.73581,14.448528,107.76866,14.448528,86.18648,14.448528,98.43476,14.448528,115.28261,14.448528,49.79475,14.448528,75.82779,14.448528,147.57533,14.448528,176.1176,14.448528,165.83447,14.448528,204.798184,14.448528,131.97211,14.448528,295.256924,14.448528,115.76233
14.468778,94.02907,14.468778,72.46996,14.468778,84.38554,14.468778,131.10738,14.468778,65.20578,14.468778,92.20131,14.468778,108.11633,14.468778,86.53029,14.468778,98.68706,14.468778,115.13344,14.468778,49.15087,14.468778,75.60383,14.468778,146.9973,14.468778,175.79176,14.468778,165.32921,14.468778,204.72882,14.468778,132.110128,14.468778,294.65701,14.468778,116.670798
14.489028,93.09398,14.489028,72.22194,14.489028,83.91615,14.489028,130.1265,14.489028,64.86358,14.489028,91.7482,14.489028,106.84989,14.489028,86.68747,14.489028,98.23807,14.489028,114.22544,14.489028,48.82747,14.489028,75.19153,14.489028,147.21017,14.489028,175.56042,14.489028,165.26776,14.489028,203.179366,14.489028,132.266426,14.489028,292.934866,14.489028,115.873826
14.509278,91.87426,14.509278,71.26893,14.509278,82.83352,14.509278,129.44933,14.509278,64.6405,14.509278,91.31863,14.509278,105.62563,14.509278,86.07278,14.509278,97.40625,14.509278,113.02343,14.509278,48.66987,14.509278,74.4899,14.509278,147.85374,14.509278,175.0824,14.509278,165.29172,14.509278,201.167312,14.509278,131.23391,14.509278,290.577862,14.509278,115.10254
14.529529,91.8537,14.529529,70.29203,14.529529,82.16595,14.529529,128.52231,14.529529,64.62407,14.529529,90.69179,14.529529,105.21289,14.529529,85.08574,14.529529,96.7888800000001,14.529529,112.11353,14.529529,47.823,14.529529,73.65298,14.529529,147.54422,14.529529,174.86491,14.529529,165.03183,14.529529,200.364206,14.529529,129.927188,14.529529,289.959696,14.529529,115.003048
14.549779,91.18314,14.549779,70.0215,14.549779,81.77687,14.549779,126.56081,14.549779,64.18741,14.549779,89.74437,14.549779,104.76299,14.549779,84.11193,14.549779,96.12757,14.549779,112.04348,14.549779,47.34055,14.549779,73.48778,14.549779,147.20509,14.549779,174.77885,14.549779,164.65756,14.549779,199.535562,14.549779,128.34961,14.549779,287.537182,14.549779,114.17422
14.570029,91.69887,14.570029,69.8009800000001,14.570029,82.06253,14.570029,126.89576,14.570029,63.81946,14.570029,89.57159,14.570029,105.07084,14.570029,84.1695,14.570029,96.50577,14.570029,112.30616,14.570029,47.85738,14.570029,73.97786,14.570029,146.46725,14.570029,174.42987,14.570029,164.06183,14.570029,200.01158,14.570029,127.332476,14.570029,285.76356,14.570029,113.888286
14.59028,92.28892,14.59028,70.33499,14.59028,82.49256,14.59028,126.5655,14.59028,63.43469,14.59028,89.23198,14.59028,105.10621,14.59028,84.79849,14.59028,96.79235,14.59028,111.34636,14.59028,48.02342,14.59028,73.66747,14.59028,145.90523,14.59028,173.83176,14.59028,163.56831,14.59028,199.576474,14.59028,127.556278,14.59028,284.113004,14.59028,114.082518
14.61053,92.23665,14.61053,70.67381,14.61053,82.37531,14.61053,126.14123,14.61053,62.93404,14.61053,88.77106,14.61053,104.60582,14.61053,84.77713,14.61053,96.3475500000001,14.61053,110.75775,14.61053,48.27536,14.61053,73.50531,14.61053,145.81415,14.61053,173.38156,14.61053,163.39485,14.61053,199.52781,14.61053,127.990228,14.61053,282.50468,14.61053,114.280328
14.63078,90.56752,14.63078,69.81826,14.63078,81.23984,14.63078,124.88411,14.63078,62.03573,14.63078,87.77242,14.63078,103.48715,14.63078,84.24538,14.63078,95.51981,14.63078,110.58882,14.63078,48.21785,14.63078,73.43907,14.63078,145.75551,14.63078,173.00114,14.63078,163.04071,14.63078,198.878518,14.63078,128.090282,14.63078,282.612798,14.63078,114.015392
14.65103,90.21442,14.65103,68.74452,14.65103,80.68396,14.65103,124.94483,14.65103,61.67924,14.65103,87.72028,14.65103,102.78897,14.65103,83.45155,14.65103,94.87554,14.65103,110.74594,14.65103,47.75281,14.65103,73.12572,14.65103,145.54501,14.65103,172.78386,14.65103,162.71086,14.65103,197.192028,14.65103,126.713938,14.65103,281.606548,14.65103,113.549288
14.67128,90.01642,14.67128,68.46587,14.67128,80.62507,14.67128,123.75465,14.67128,61.69865,14.67128,87.15411,14.67128,102.30272,14.67128,83.44389,14.67128,94.71275,14.67128,109.83145,14.67128,47.24402,14.67128,72.55796,14.67128,144.95494,14.67128,172.7285,14.67128,162.42754,14.67128,197.047482,14.67128,125.64652,14.67128,281.201962,14.67128,113.32517
14.69153,89.2331,14.69153,68.48384,14.69153,80.39354,14.69153,122.91854,14.69153,61.83367,14.69153,86.94321,14.69153,102.09414,14.69153,83.50145,14.69153,94.76296,14.69153,109.74233,14.69153,46.78859,14.69153,72.4604,14.69153,144.57716,14.69153,172.42671,14.69153,162.03456,14.69153,197.433498,14.69153,124.855828,14.69153,278.426898,14.69153,112.288208
14.711781,88.63437,14.711781,68.23395,14.711781,79.98134,14.711781,122.21594,14.711781,61.67404,14.711781,86.4631,14.711781,102.08317,14.711781,82.41944,14.711781,94.29421,14.711781,109.75424,14.711781,45.97211,14.711781,72.12276,14.711781,143.94266,14.711781,171.92668,14.711781,161.4113,14.711781,197.273018,14.711781,124.807184,14.711781,275.975838,14.711781,112.234064
14.732031,88.57927,14.732031,67.48744,14.732031,79.36311,14.732031,121.17005,14.732031,61.28033,14.732031,85.83252,14.732031,101.92843,14.732031,81.56054,14.732031,93.71707,14.732031,109.13471,14.732031,44.76664,14.732031,71.19184,14.732031,143.51031,14.732031,171.60152,14.732031,161.09734,14.732031,196.094208,14.732031,124.232166,14.732031,274.574798,14.732031,112.160966
14.752281,89.289,14.752281,67.03024,14.752281,79.37529,14.752281,121.3374,14.752281,61.74791,14.752281,86.03589,14.752281,101.5211,14.752281,82.04483,14.752281,93.60943,14.752281,109.23149,14.752281,44.96844,14.752281,71.19821,14.752281,143.39383,14.752281,170.8741,14.752281,160.70093,14.752281,195.043464,14.752281,124.16037,14.752281,274.041904,14.752281,111.41516
14.772532,89.44472,14.772532,67.06342,14.772532,79.60766,14.772532,121.01435,14.772532,61.89792,14.772532,85.7835,14.772532,101.57206,14.772532,82.86406,14.772532,94.04713,14.772532,108.54508,14.772532,46.10855,14.772532,71.41139,14.772532,142.82037,14.772532,170.34558,14.772532,160.13828,14.772532,196.047016,14.772532,124.335544,14.772532,273.022876,14.772532,110.886054
14.792782,89.32406,14.792782,67.23902,14.792782,79.5007400000001,14.792782,120.29708,14.792782,62.49522,14.792782,85.64154,14.792782,101.02618,14.792782,82.88275,14.792782,94.00254,14.792782,106.89184,14.792782,46.84655,14.792782,71.02849,14.792782,142.32224,14.792782,169.69193,14.792782,159.57922,14.792782,195.565122,14.792782,124.082114,14.792782,272.297942,14.792782,110.769494
14.813032,88.21303,14.813032,67.54074,14.813032,78.97023,14.813032,118.42872,14.813032,62.02365,14.813032,84.67537,14.813032,100.57984,14.813032,82.88113,14.813032,93.93425,14.813032,105.12604,14.813032,46.47816,14.813032,70.07892,14.813032,142.21371,14.813032,169.44841,14.813032,159.33121,14.813032,193.356758,14.813032,123.285318,14.813032,271.427438,14.813032,110.473248
14.833282,87.52611,14.833282,66.87602,14.833282,78.33894,14.833282,118.44463,14.833282,61.09289,14.833282,84.29367,14.833282,100.57102,14.833282,81.96072,14.833282,93.26883,14.833282,104.23482,14.833282,45.98214,14.833282,69.50206,14.833282,141.82182,14.833282,169.16495,14.833282,158.92969,14.833282,190.959046,14.833282,121.67082,14.833282,269.319096,14.833282,110.06801
14.853532,88.28842,14.853532,66.58731,14.853532,78.49813,14.853532,118.60069,14.853532,60.98017,14.853532,84.26134,14.853532,99.79956,14.853532,81.25537,14.853532,92.50873,14.853532,104.32499,14.853532,46.2721,14.853532,69.53661,14.853532,141.25252,14.853532,168.90283,14.853532,158.53593,14.853532,191.737636,14.853532,120.701004,14.853532,267.075496,14.853532,109.664814
14.873782,88.2126,14.873782,66.81708,14.873782,78.57117,14.873782,117.57923,14.873782,61.9198,14.873782,84.14516,14.873782,99.3048900000001,14.873782,81.3578500000001,14.873782,92.2672200000001,14.873782,103.88832,14.873782,46.41318,14.873782,69.39064,14.873782,140.89636,14.873782,168.2597,14.873782,158.09692,14.873782,192.044938,14.873782,120.89192,14.873782,263.782518,14.873782,109.84495
14.894032,88.14499,14.894032,67.10969,14.894032,78.64573,14.894032,116.59515,14.894032,61.66273,14.894032,83.62762,14.894032,99.43881,14.894032,81.08371,14.894032,92.03883,14.894032,103.47783,14.894032,46.07675,14.894032,69.00645,14.894032,140.63071,14.894032,167.7224,14.894032,157.75829,14.894032,191.430158,14.894032,121.03817,14.894032,262.632828,14.894032,110.17382
14.914283,86.99543,14.914283,66.80705,14.914283,77.95408,14.914283,115.73352,14.914283,61.1255,14.914283,83.06357,14.914283,99.06695,14.914283,80.18427,14.914283,91.22241,14.914283,102.75645,14.914283,45.29834,14.914283,68.33961,14.914283,140.46494,14.914283,167.4355,14.914283,157.58623,14.914283,189.466062,14.914283,120.08387,14.914283,260.173852,14.914283,109.41877
14.934533,86.34175,14.934533,66.10516,14.934533,77.04936,14.934533,114.63936,14.934533,60.12433,14.934533,82.02411,14.934533,98.55644,14.934533,79.11018,14.934533,90.50377,14.934533,101.53507,14.934533,44.08674,14.934533,67.23244,14.934533,140.35063,14.934533,167.72478,14.934533,157.68289,14.934533,188.065754,14.934533,118.451734,14.934533,258.584244,14.934533,108.429944
14.954783,85.78354,14.954783,65.8078,14.954783,76.67654,14.954783,113.98631,14.954783,59.70111,14.954783,81.6692,14.954783,97.68326,14.954783,79.0984,14.954783,90.47278,14.954783,101.00614,14.954783,43.48335,14.954783,66.90408,14.954783,139.78752,14.954783,167.58559,14.954783,157.21956,14.954783,188.758426,14.954783,118.161212,14.954783,257.846346,14.954783,108.733172
14.975034,85.47861,14.975034,65.2194,14.975034,76.03141,14.975034,114.16274,14.975034,59.88633,14.975034,81.5933,14.975034,97.36022,14.975034,78.7193,14.975034,89.8645500000001,14.975034,100.98526,14.975034,43.4602,14.975034,66.79192,14.975034,139.36497,14.975034,167.08823,14.975034,156.87756,14.975034,188.868146,14.975034,117.911334,14.975034,258.167706,14.975034,108.583294
14.995284,84.93498,14.995284,63.93535,14.995284,75.25514,14.995284,113.18016,14.995284,59.51519,14.995284,80.92991,14.995284,95.99799,14.995284,77.95745,14.995284,88.97984,14.995284,99.7476,14.995284,42.96074,14.995284,65.88655,14.995284,139.65326,14.995284,166.98672,14.995284,156.9585,14.995284,187.345808,14.995284,117.200746,14.995284,255.760998,14.995284,107.591586
15.015533,84.09768,15.015533,62.5255,15.015533,74.562,15.015533,112.60233,15.015533,57.96952,15.015533,80.13809,15.015533,95.85613,15.015533,76.87631,15.015533,88.70058,15.015533,98.67815,15.015533,42.83817,15.015533,65.44048,15.015533,139.28738,15.015533,167.33978,15.015533,156.74948,15.015533,187.649364,15.015533,115.924164,15.015533,253.472634,15.015533,106.909644
15.035784,84.12675,15.035784,63.11041,15.035784,74.94158,15.035784,113.25424,15.035784,57.78937,15.035784,80.47374,15.035784,96.78602,15.035784,76.42912,15.035784,88.76539,15.035784,99.30429,15.035784,42.99919,15.035784,65.64798,15.035784,138.21622,15.035784,166.92491,15.035784,156.00706,15.035784,187.964416,15.035784,114.786358,15.035784,253.036506,15.035784,107.073008
15.056034,83.20823,15.056034,64.39914,15.056034,74.94426,15.056034,111.81115,15.056034,58.73846,15.056034,80.1823,15.056034,95.99218,15.056034,76.84726,15.056034,88.46152,15.056034,97.9372600000001,15.056034,43.4499,15.056034,65.11031,15.056034,138.23199,15.056034,165.60184,15.056034,155.51785,15.056034,185.739532,15.056034,115.076622,15.056034,251.211452,15.056034,107.683372
15.076284,83.5169700000001,15.076284,65.04346,15.076284,75.16504,15.076284,110.43729,15.076284,59.2999,15.076284,79.76074,15.076284,95.49683,15.076284,77.24712,15.076284,88.36317,15.076284,97.12992,15.076284,44.10593,15.076284,64.92937,15.076284,138.32391,15.076284,164.53799,15.076284,155.06563,15.076284,184.345808,15.076284,115.114902,15.076284,249.272878,15.076284,107.623262
15.096535,83.45383,15.096535,64.63518,15.096535,74.99797,15.096535,109.69675,15.096535,59.03212,15.096535,79.46261,15.096535,94.85483,15.096535,77.29942,15.096535,88.0144,15.096535,97.0042900000001,15.096535,44.10947,15.096535,65.0328000000001,15.096535,138.23947,15.096535,164.28453,15.096535,154.80254,15.096535,183.240046,15.096535,114.093854,15.096535,247.277426,15.096535,107.626144
15.116785,82.98536,15.116785,63.63356,15.116785,74.28923,15.116785,109.447,15.116785,58.40082,15.116785,79.20709,15.116785,94.42419,15.116785,77.224,15.116785,87.77447,15.116785,96.24898,15.116785,44.5018,15.116785,64.98076,15.116785,137.98865,15.116785,164.18619,15.116785,154.52028,15.116785,180.72902,15.116785,113.264112,15.116785,245.16289,15.116785,107.316442
15.137035,82.87053,15.137035,63.23254,15.137035,74.09629,15.137035,109.83549,15.137035,57.69257,15.137035,79.01262,15.137035,94.43245,15.137035,77.12386,15.137035,87.78525,15.137035,95.71728,15.137035,44.23877,15.137035,64.786,15.137035,137.3564,15.137035,164.20166,15.137035,154.22656,15.137035,180.28313,15.137035,112.768038,15.137035,244.32579,15.137035,107.470858
15.157286,82.5436,15.157286,62.26963,15.157286,73.44424,15.157286,109.56754,15.157286,57.02466,15.157286,78.2938,15.157286,93.85938,15.157286,76.8779,15.157286,87.35301,15.157286,94.71285,15.157286,43.73049,15.157286,64.04599,15.157286,136.93478,15.157286,164.34924,15.157286,154.22179,15.157286,179.358374,15.157286,112.322752,15.157286,242.978864,15.157286,107.228112
15.177536,82.18315,15.177536,61.79163,15.177536,73.08998,15.177536,108.44203,15.177536,57.50237,15.177536,78.0165400000001,15.177536,92.48784,15.177536,76.98207,15.177536,86.80298,15.177536,93.91539,15.177536,43.54674,15.177536,63.45636,15.177536,136.92476,15.177536,163.87454,15.177536,153.97093,15.177536,178.160838,15.177536,111.947292,15.177536,240.812148,15.177536,107.742702
15.197785,81.51239,15.197785,61.57713,15.197785,72.58957,15.197785,107.22234,15.197785,57.12883,15.197785,77.49222,15.197785,91.69356,15.197785,76.7223,15.197785,86.2614,15.197785,93.34508,15.197785,42.96432,15.197785,63.07204,15.197785,136.81915,15.197785,163.65204,15.197785,153.68045,15.197785,176.95606,15.197785,111.196412,15.197785,238.96637,15.197785,107.549012
15.218036,81.14954,15.218036,61.63269,15.218036,72.35733,15.218036,105.55361,15.218036,56.70912,15.218036,76.55547,15.218036,91.5405,15.218036,76.4753,15.218036,85.84224,15.218036,92.56758,15.218036,42.65016,15.218036,62.57882,15.218036,136.79141,15.218036,163.18347,15.218036,153.39471,15.218036,175.620598,15.218036,111.021056,15.218036,236.593988,15.218036,106.842796
15.238286,80.19177,15.238286,62.1586,15.238286,72.1521,15.238286,104.23541,15.238286,57.12028,15.238286,76.15616,15.238286,90.81822,15.238286,77.3294,15.238286,85.79567,15.238286,91.14605,15.238286,42.74727,15.238286,61.92328,15.238286,136.60596,15.238286,162.47394,15.238286,152.97018,15.238286,174.755068,15.238286,111.223992,15.238286,235.241458,15.238286,107.351862
15.258536,79.38546,15.258536,61.9277,15.258536,71.56913,15.258536,104.20246,15.258536,56.8042,15.258536,75.97911,15.258536,90.61731,15.258536,76.79014,15.258536,85.36339,15.258536,90.57721,15.258536,42.39369,15.258536,61.64772,15.258536,136.25684,15.258536,162.31627,15.258536,152.68858,15.258536,173.640562,15.258536,110.687486,15.258536,234.204412,15.258536,108.197586
15.278787,78.92342,15.278787,61.24982,15.278787,71.03004,15.278787,104.05638,15.278787,57.01451,15.278787,76.01449,15.278787,90.48967,15.278787,76.2631,15.278787,84.9963800000001,15.278787,90.40836,15.278787,42.54894,15.278787,61.6572700000001,15.278787,135.69754,15.278787,161.93945,15.278787,152.22458,15.278787,173.637252,15.278787,110.25851,15.278787,232.639732,15.278787,108.61043
15.299037,78.9727,15.299037,60.7147800000001,15.299037,70.89691,15.299037,103.57524,15.299037,57.64885,15.299037,76.17547,15.299037,89.62512,15.299037,75.57412,15.299037,84.28425,15.299037,89.94692,15.299037,42.88525,15.299037,61.62109,15.299037,135.40579,15.299037,161.61475,15.299037,151.90294,15.299037,173.064412,15.299037,110.03947,15.299037,229.671012,15.299037,108.38838
15.319287,79.1126800000001,15.319287,60.19691,15.319287,70.62525,15.319287,104.16883,15.319287,57.32954,15.319287,76.17122,15.319287,89.65998,15.319287,73.93358,15.319287,83.48946,15.319287,89.6668400000001,15.319287,42.02609,15.319287,61.23038,15.319287,134.86732,15.319287,161.77977,15.319287,151.79811,15.319287,173.032136,15.319287,109.179496,15.319287,228.257056,15.319287,108.513596
15.339538,78.22588,15.339538,60.49096,15.339538,70.39216,15.339538,103.7092,15.339538,56.02838,15.339538,75.30576,15.339538,89.04414,15.339538,73.57841,15.339538,83.1800300000001,15.339538,88.96013,15.339538,41.77542,15.339538,60.81325,15.339538,134.41066,15.339538,161.54671,15.339538,151.43011,15.339538,172.541708,15.339538,108.290128,15.339538,227.247918,15.339538,108.714568
15.359788,77.9178,15.359788,60.52402,15.359788,70.1655,15.359788,102.86813,15.359788,55.40358,15.359788,74.67882,15.359788,88.21417,15.359788,73.92417,15.359788,83.0266,15.359788,88.1474,15.359788,42.099,15.359788,60.35939,15.359788,134.48909,15.359788,161.09924,15.359788,151.22354,15.359788,169.715542,15.359788,107.563882,15.359788,226.051142,15.359788,108.551522
15.380037,78.73802,15.380037,61.02984,15.380037,70.64678,15.380037,102.67097,15.380037,56.11225,15.380037,74.96182,15.380037,87.41389,15.380037,74.44951,15.380037,82.91011,15.380037,88.29719,15.380037,42.193,15.380037,60.39392,15.380037,133.90056,15.380037,160.12289,15.380037,150.39655,15.380037,167.829188,15.380037,108.274982,15.380037,225.630118,15.380037,109.467952
15.400288,78.59021,15.400288,61.63902,15.400288,70.68762,15.400288,102.11492,15.400288,57.043,15.400288,74.9648,15.400288,87.32011,15.400288,74.48309,15.400288,82.63728,15.400288,88.12712,15.400288,42.48266,15.400288,60.43423,15.400288,133.50356,15.400288,159.15822,15.400288,149.81917,15.400288,167.648598,15.400288,108.437226,15.400288,223.880388,15.400288,111.003176
15.420538,78.32523,15.420538,60.69743,15.420538,70.15822,15.420538,100.81981,15.420538,56.54947,15.420538,74.16465,15.420538,87.74591,15.420538,73.47653,15.420538,82.322,15.420538,87.13869,15.420538,41.53356,15.420538,59.64142,15.420538,133.23088,15.420538,159.30696,15.420538,149.75352,15.420538,168.198264,15.420538,106.974618,15.420538,222.933644,15.420538,111.174608
