xc,xoop,xip,ip,oop,complete
2.9165812,2.9165812,1.2779801,10.00288375,3513.56985,509.8493
2.9691322,2.9691322,1.3010067,10.23102575,3803.4379,541.457775
3.0216832,3.0216832,1.3240334,11.159636,4029.63335,559.28435
3.0742342,3.0742342,1.3470601,11.43490825,4137.52615,562.017375
3.1267853,3.1267853,1.3700867,10.44775025,4138.296375,551.82265
3.1793363,3.1793363,1.3931134,10.167263,3986.61255,526.514175
3.2318873,3.2318873,1.4161401,10.17520875,3739.2145,487.581425
3.2844384,3.2844384,1.4391667,11.1130445,3291.134925,438.625875
3.3369894,3.3369894,1.4621934,13.4408905,2741.7295,385.2025
3.3895402,3.3895402,1.4852201,21.567947,2152.408425,328.3213
3.4420912,3.4420912,1.5082468,28.14952,1670.3791,286.382775
3.4946423,3.4946423,1.5312734,32.438725,1226.817175,254.606275
3.5471933,3.5471933,1.5543001,35.7140825,862.14005,227.4566
3.5997443,3.5997443,1.5773268,42.7877025,633.695275,209.828125
3.6522954,3.6522954,1.6003534,47.748095,479.509225,194.472275
3.7048464,3.7048464,1.6233801,52.61929,376.183625,184.227675
3.7573974,3.7573974,1.6464068,57.353635,283.991375,176.275375
3.8099484,3.8099484,1.6694334,62.88612,245.369325,169.32205
3.8624995,3.8624995,1.6924601,66.455195,233.646075,164.712825
3.9150505,3.9150505,1.7154868,71.73264,218.83665,160.328735
3.9676015,3.9676015,1.7385134,79.61575,193.922575,157.86969
4.0201526,4.0201526,1.7615401,86.2327849999999,181.79805,155.07252
4.0727034,4.0727034,1.7845668,84.77494,175.0799,150.681755
4.1252546,4.1252546,1.8075933,87.0718949999999,180.608575,149.23297
4.1778054,4.1778054,1.8306201,96.5543000000001,175.962275,145.224185
4.2303567,4.2303567,1.8536468,102.084835,175.2866,142.469295
4.2829075,4.2829075,1.8766735,102.035105,163.9016,140.624695
4.3354588,4.3354588,1.8997,101.73162,171.295675,138.61768
4.3880095,4.3880095,1.9227268,101.203985,174.225575,138.126885
4.4405603,4.4405603,1.9457535,104.017325,166.9501,137.67579
4.4931116,4.4931116,1.96878,114.124265,165.891045,136.97241
4.5456624,4.5456624,1.9918067,120.497915,174.81994,136.032595
4.5982137,4.5982137,2.0148335,119.58062,182.51086,133.858715
4.6507645,4.6507645,2.0378602,124.684445,168.995045,130.53625
4.7033157,4.7033157,2.0608869,125.27106,167.238535,130.121385
4.7558665,4.7558665,2.0839133,124.178645,167.85108,130.78283
4.8084178,4.8084178,2.10694,128.21752,172.275885,127.52924
4.8609686,4.8609686,2.1299667,125.447195,170.793645,125.625545
4.9135199,4.9135199,2.1529934,123.74121,171.143305,123.904355
4.9660707,4.9660707,2.1760201,125.10132,177.904775,124.18352
5.0186219,5.0186219,2.1990469,126.7113,171.32788,124.53095
5.0711727,5.0711727,2.2220733,126.78259,167.77723,124.264415
5.1237235,5.1237235,2.2451,129.549315,173.555305,124.471245
5.1762748,5.1762748,2.2681267,130.48748,183.713005,126.19727
5.2288256,5.2288256,2.2911534,137.186635,194.19636,124.969545
5.2813768,5.2813768,2.3141801,145.070185,199.698745,124.145095
5.3339276,5.3339276,2.3372068,148.187985,206.043955,124.707825
5.3864789,5.3864789,2.3602333,147.708855,232.167175,128.495425
5.4390297,5.4390297,2.38326,146.358585,254.95732,128.501955
5.491581,5.491581,2.4062867,147.955445,264.241935,131.08154
5.5441318,5.5441318,2.4293134,147.0125,287.62953,132.83826
5.596683,5.596683,2.4523401,150.9377,317.16516,137.487485
5.6492338,5.6492338,2.4753668,153.95,342.59583,141.68281
5.7017851,5.7017851,2.4983935,158.0256,380.067875,145.47253
5.7543359,5.7543359,2.52142,164.7848,436.975975,149.57129
5.8068867,5.8068867,2.5444467,165.873625,456.0593,153.660465
5.8594379,5.8594379,2.5674734,163.88815,477.350675,155.850535
5.9119887,5.9119887,2.5905001,160.0806,501.3355,160.214105
5.96454,5.96454,2.6135268,152.570325,507.86345,159.22712
6.0170908,6.0170908,2.6365535,151.832975,510.5226,158.921885
6.0696421,6.0696421,2.65958,156.07995,511.8262,156.426825
6.1221929,6.1221929,2.6826067,154.5431,487.442275,152.070495
6.1747441,6.1747441,2.7056334,152.334975,465.65245,146.304835
6.2272949,6.2272949,2.7286601,152.580225,427.575685,141.16543
6.2798462,6.2798462,2.7516868,154.36705,399.044625,135.26803
6.332397,6.332397,2.7747135,155.9318,351.42352,129.123865
6.3849483,6.3849483,2.7977402,158.1019,310.5216,122.627975
6.437499,6.437499,2.8207667,158.949975,273.353825,115.564615
6.4900498,6.4900498,2.8437934,157.629,241.45233,110.50347
6.5426011,6.5426011,2.8668201,155.8931,211.50447,106.58421
6.5951519,6.5951519,2.8898468,155.141425,177.23791,100.9635
6.6477032,6.6477032,2.9128735,154.7306,168.329375,98.696705
6.700254,6.700254,2.9359002,150.226475,149.640025,96.14539
6.7528052,6.7528052,2.9589267,146.755275,135.86457,93.00657
6.805356,6.805356,2.9819534,149.56505,128.76193,91.457585
6.8579073,6.8579073,3.0049801,154.671925,120.948785,90.040175
6.9104581,6.9104581,3.0280068,156.38025,123.964085,89.0262150000001
6.9630094,6.9630094,3.0510335,155.67045,122.845625,86.7392200000001
7.0155602,7.0155602,3.0740602,154.0487,114.80966,86.37665
7.0681109,7.0681109,3.0970867,147.715075,110.80368,86.57028
7.1206622,7.1206622,3.1201134,142.7826,106.895905,84.35114
7.173213,7.173213,3.1431401,148.984175,104.470405,82.5703
7.2257643,7.2257643,3.1661668,146.074225,105.308225,81.421355
7.2783151,7.2783151,3.1891935,144.422795,112.454765,82.240075
7.3308663,7.3308663,3.2122202,142.67951,107.639395,81.96923
7.3834171,7.3834171,3.2352469,143.237615,100.303545,82.12869
7.4359684,7.4359684,3.2582734,147.619635,97.8442450000001,81.237565
7.4885192,7.4885192,3.2813001,145.95697,94.92442,81.2198100000001
7.5410705,7.5410705,3.3043268,143.41235,95.06693,80.080905
7.5936213,7.5936213,3.3273535,144.072085,96.137735,79.569675
7.6461725,7.6461725,3.3503802,139.11505,96.384335,78.8368549999999
7.6987233,7.6987233,3.3734069,133.053535,96.20017,77.95435
7.7512741,7.7512741,3.3964334,131.58532,98.8784550000001,77.8883750000001
7.8038254,7.8038254,3.4194601,133.869565,98.8114850000001,76.97956
7.8563762,7.8563762,3.4424868,133.53784,106.650165,78.2511700000001
7.9089274,7.9089274,3.4655135,133.121635,104.299995,78.3973350000001
7.9614782,7.9614782,3.4885402,135.79688,102.422305,77.578445
8.0140295,8.0140295,3.5115669,134.79473,103.956515,76.7069600000001
8.0665808,8.0665808,3.5345936,137.122,111.710785,76.647545
8.1191311,8.1191311,3.55762,138.10747,107.83817,76.045795
8.1716824,8.1716824,3.5806468,137.06208,111.998955,76.35774
8.2242336,8.2242336,3.6036735,135.34614,107.71276,76.23908
8.2767849,8.2767849,3.6267002,128.896435,110.354845,76.6007750000001
8.3293352,8.3293352,3.6497269,126.80041,117.496,76.38665
8.3818865,8.3818865,3.6727536,124.92114,122.18692,76.858275
8.4344378,8.4344378,3.69578,129.799495,124.771485,77.25598
8.4869881,8.4869881,3.7188067,133.15375,122.95812,78.1998650000001
8.5395393,8.5395393,3.7418334,132.48865,128.175715,77.662315
8.5920906,8.5920906,3.7648602,131.916925,135.96222,78.461875
8.6446419,8.6446419,3.7878869,127.128595,138.817985,78.938635
8.6971922,8.6971922,3.8109136,127.59662,135.026815,79.8136250000001
8.7497435,8.7497435,3.83394,124.919125,138.81777,79.8951750000001
8.8022947,8.8022947,3.8569667,126.80048,137.71876,78.96642
8.854846,8.854846,3.8799934,127.80104,136.82019,77.98901
8.9073963,8.9073963,3.9030201,124.055715,136.562615,76.941025
8.9599476,8.9599476,3.9260468,124.09309,140.354715,76.466395
9.0124989,9.0124989,3.9490736,132.60107,130.943325,75.6067
9.0650501,9.0650501,3.9721003,128.14472,130.389815,75.9977950000001
9.1176004,9.1176004,3.9951267,119.246035,132.221905,74.911955
9.1701517,9.1701517,4.0181537,117.32165,124.86329,73.721245
9.222703,9.222703,4.0411801,116.18029,117.671925,72.7787150000001
9.2752533,9.2752533,4.0642066,118.01012,111.63458,70.8578
9.3278046,9.3278046,4.0872335,120.277025,108.32788,69.77832
9.3803558,9.3803558,4.11026,124.02991,104.733125,68.170405
9.4329071,9.4329071,4.133287,120.867315,98.51501,67.304195
9.4854574,9.4854574,4.1563134,119.3236,92.1992550000001,66.1752
9.5380087,9.5380087,4.1793404,118.574635,90.633185,65.23984
9.59056,9.59056,4.2023668,117.691905,88.51508,65.61619
9.6431112,9.6431112,4.2253933,113.987555,88.3046050000001,64.76743
9.6956615,9.6956615,4.2484202,112.923275,90.994905,63.438695
9.7482128,9.7482128,4.2714467,115.285395,86.386885,63.018745
9.8007641,9.8007641,4.2944736,114.805295,83.45325,62.262815
9.8533144,9.8533144,4.3175001,111.066175,79.25955,61.005045
9.9058657,9.9058657,4.3405271,111.72365,78.642995,61.62335
9.9584169,9.9584169,4.3635535,112.437495,78.19793,60.59364
10.010968,10.010968,4.38658,109.806625,79.411375,60.25048
10.063519,10.063519,4.4096069,108.74927,80.8619400000001,60.48678
10.11607,10.11607,4.4326334,106.76037,75.99711,59.38287
10.168621,10.168621,4.4556603,107.453685,76.392635,59.251525
10.221172,10.221172,4.4786868,112.26697,75.746375,59.468455
10.273723,10.273723,4.5017133,113.79711,72.229775,59.2192
10.326274,10.326274,4.5247402,114.44421,71.451625,58.26053
10.378825,10.378825,4.5477667,109.860475,70.6617049999999,57.914805
10.431376,10.431376,4.5707936,107.930305,69.852985,57.826935
10.483927,10.483927,4.5938201,106.23835,72.540615,57.72488
10.536478,10.536478,4.616847,104.23158,75.0649600000001,57.89887
10.589029,10.589029,4.6398735,105.63695,70.849575,56.14168
10.64158,10.64158,4.6629,106.566525,69.057775,56.12543
10.694131,10.694131,4.6859269,107.66083,71.473945,56.73987
10.746682,10.746682,4.7089534,104.285635,74.903445,56.9288775
10.799233,10.799233,4.7319803,100.197755,73.75637,56.48325
10.851784,10.851784,4.7550068,101.44147,70.65715,56.75597
10.904335,10.904335,4.7780337,101.534985,68.0214599999999,56.34462
10.956886,10.956886,4.8010602,96.4204699999999,72.3865350000001,56.575695
11.009438,11.009438,4.8240867,93.979545,73.367705,56.299975
11.061988,11.061988,4.8471136,99.1586950000001,76.38019,56.52895
11.114539,11.114539,4.8701401,98.4053850000001,79.263115,56.810175
11.16709,11.16709,4.893167,96.5390750000001,79.445915,56.9388550000001
11.219641,11.219641,4.9161935,96.4156,77.366975,55.5681875
11.272192,11.272192,4.93922,91.3922,74.419155,56.092525
11.324743,11.324743,4.9622469,96.035165,72.250335,55.82782
11.377295,11.377295,4.9852734,99.94275,76.25672,55.888825
11.429845,11.429845,5.0083003,99.1567349999999,76.14105,56.4447775
11.482396,11.482396,5.0313268,99.9152899999999,77.182895,56.8277625
11.534947,11.534947,5.0543537,99.64032,75.625245,57.142025
11.587499,11.587499,5.0773802,97.8412550000001,75.3978150000001,56.3484225
11.640049,11.640049,5.1004066,92.28174,75.997935,55.2750700000001
11.6926,11.6926,5.1234336,92.5804500000001,74.62451,55.3511775
11.745152,11.745152,5.1464601,94.8624849999999,77.5713200000001,56.1908725
11.797702,11.797702,5.169487,97.550845,77.42778,56.1883875
11.850253,11.850253,5.1925135,99.0605999999999,73.9580575,54.9860275000001
11.902804,11.902804,5.2155404,97.1037600000001,76.73767,55.2310775
11.955356,11.955356,5.2385669,93.148135,76.5651375,55.046415
12.007906,12.007906,5.2615933,94.2738000000001,75.8566475,55.8901925
12.060457,12.060457,5.2846203,94.096675,75.436085,55.9731000000001
12.113008,12.113008,5.3076468,93.749385,74.641525,54.91597
12.16556,12.16556,5.3306737,91.824395,75.5916625,55.0342125
12.21811,12.21811,5.3537002,92.629885,76.068865,55.2158075
12.270661,12.270661,5.3767271,94.08014,71.827045,54.6885675
12.323213,12.323213,5.3997536,93.101365,67.73171,54.676785
12.375764,12.375764,5.42278,91.8835400000002,66.807255,53.9781225
12.428314,12.428314,5.445807,87.8534600000002,67.44487,53.6136375
12.480865,12.480865,5.4688334,88.85395,68.85004,53.5797850000001
12.533417,12.533417,5.4918604,89.4410999999999,69.28676,53.7385275
12.585967,12.585967,5.5148869,89.249815,67.134535,52.83041
12.638518,12.638518,5.5379133,89.9992750000001,67.15834,53.363495
12.69107,12.69107,5.5609403,97.1397150000001,66.426555,53.91205
12.743621,12.743621,5.5839667,97.275915,65.3988225,53.5709225
12.796171,12.796171,5.6069937,92.9542000000001,67.7754375,53.7334125
12.848722,12.848722,5.6300201,87.795895,66.845,53.86038
12.901274,12.901274,5.6530471,85.9792100000001,67.65962,53.29863
12.953825,12.953825,5.6760736,84.25732,68.4980275,52.7878825
13.006375,13.006375,5.6991,83.4083200000001,66.255325,52.465955
13.058927,13.058927,5.722127,83.0978900000001,64.684035,52.5892625
13.111478,13.111478,5.7451534,82.5327549999999,62.22838,52.960615
13.164028,13.164028,5.7681804,85.01031,61.7557525,53.3548775
13.216579,13.216579,5.7912068,82.0009699999999,61.1773875,53.10431
13.269131,13.269131,5.8142338,84.9596950000001,61.0787050000001,53.63693
13.321682,13.321682,5.8372602,84.313395,61.1022475,52.7096525
13.374232,13.374232,5.8602867,82.82862,61.0756625,53.0523625
13.426784,13.426784,5.8833137,86.2284599999999,59.49734,53.94952
13.479335,13.479335,5.9063401,87.5135450000001,61.1939225,53.80721
13.531886,13.531886,5.9293671,85.4859,61.344335,53.215715
13.584436,13.584436,5.9523935,81.56143,63.6248125,54.4682725
13.636988,13.636988,5.97542,79.4570699999999,60.3741425,54.2268825
13.689539,13.689539,5.9984469,75.762535,61.6164050000001,54.395265
13.74209,13.74209,6.0214734,77.489185,63.832135,54.3869925
13.794641,13.794641,6.0445004,77.911015,60.6663975,54.5827325
13.847192,13.847192,6.0675268,78.3797100000001,61.7222450000001,54.435535
13.899743,13.899743,6.0905538,78.6974750000001,59.0659025,54.8078275
13.952293,13.952293,6.1135802,76.421715,59.8357425,55.7200775
14.004845,14.004845,6.1366067,75.0525149999999,61.6524675,55.698735
14.057396,14.057396,6.1596336,75.6082100000001,62.3333075,55.5685425
14.109947,14.109947,6.1826601,78.33414,60.181645,56.1732525
14.162498,14.162498,6.205687,80.334705,59.66301,56.4136025
14.215049,14.215049,6.2287135,78.6900050000001,59.8273125,55.4238125
14.2676,14.2676,6.2517405,80.837215,58.372285,55.1434
14.320151,14.320151,6.2747669,82.2223549999999,56.6987475,55.288455
14.372702,14.372702,6.2977934,81.40404,59.94375,55.282575
14.425253,14.425253,6.3208203,81.477545,60.4342525,55.30382
14.477804,14.477804,6.3438468,79.819265,57.7074925,54.81413
14.530354,14.530354,6.3668737,76.25939,58.58829,54.720875
14.582906,14.582906,6.3899002,75.114725,59.6245,54.7431325
14.635457,14.635457,6.4129267,74.623055,59.4212675,55.0943725
14.688008,14.688008,6.4359536,73.498365,58.969435,54.6288
14.740559,14.740559,6.4589801,73.867585,55.918015,54.183505
14.79311,14.79311,6.482007,74.268885,55.1193875,53.2948575
14.845661,14.845661,6.5050335,73.9658750000001,56.65184,52.9635625
14.898212,14.898212,6.5280604,74.364955,55.063665,52.6018475
14.950763,14.950763,6.5510869,75.30019,55.6408825,52.710355
15.003314,15.003314,6.5741134,75.147395,54.689945,52.4746425
15.055865,15.055865,6.5971403,75.849665,53.7965425,52.11261
15.108417,15.108417,6.6201668,74.6899750000001,50.866985,51.8134750000001
15.160967,15.160967,6.6431937,74.3289,49.9777225,51.0933225
15.213518,15.213518,6.6662202,73.14951,51.5109875,50.8561375
15.266069,15.266069,6.6892471,72.73463,51.933575,49.8891925
15.31862,15.31862,6.7122736,72.5695300000001,51.489345,49.9564375
15.371171,15.371171,6.7353001,71.256615,51.4523875,49.413775
15.423722,15.423722,6.758327,70.584495,50.67256,49.68164
15.476274,15.476274,6.7813535,71.8229300000001,51.9353225,50.004485
15.528824,15.528824,6.8043804,74.755485,53.63058,49.2875525
15.581375,15.581375,6.8274069,75.447365,49.662565,48.385145
15.633926,15.633926,6.8504338,72.64907,49.2431475,48.5324125
15.686478,15.686478,6.8734603,71.0046400000001,49.6542200000001,48.469335
15.739028,15.739028,6.8964868,70.192,51.8070225000001,48.2779575
15.791579,15.791579,6.9195137,68.23642,48.8204775,47.538615
15.844131,15.844131,6.9425402,68.2635849999999,49.308635,46.77797
15.896681,15.896681,6.9655671,66.89257,50.0340625,46.6393125
15.949232,15.949232,6.9885936,65.609155,48.664645,46.3428375
16.001783,16.001783,7.01162,66.76061,49.4115025,46.1801475
16.054335,16.054335,7.034647,67.6179899999999,51.7580125,46.28656
16.106886,16.106886,7.0576735,71.1001350000001,49.08127,45.99373
