xc,xoop,xip,ip,oop,complete
22.0977,22.0977,9.6827135,50.0392285,53.0884175,46.813959
22.150251,22.150251,9.70574,50.222764,50.9118955,47.0253515
22.202803,22.202803,9.7287674,50.5675,49.023153,48.190949
22.255354,22.255354,9.7517939,50.7820065,50.793417,48.375493
22.307905,22.307905,9.7748203,51.092688,48.6212285,47.6377825
22.360456,22.360456,9.7978468,51.714525,49.603363,47.756355
22.413008,22.413008,9.8208733,50.9521915,50.6241185,47.768042
22.465557,22.465557,9.8439007,49.87871,48.848173,47.152781
22.518108,22.518108,9.8669271,49.437433,49.132815,46.4434985
22.57066,22.57066,9.8899536,50.3378885,47.772278,46.3283705
22.623211,22.623211,9.9129801,51.232171,47.8517035,45.903898
22.675762,22.675762,9.9360075,50.6729945,48.2619695,45.6573245
22.728313,22.728313,9.959034,50.201173,48.2422125,45.226919
22.780865,22.780865,9.9820604,49.4020415,49.8631565,45.90424
22.833414,22.833414,10.005087,49.652007,48.7347775,46.071074
22.885965,22.885965,10.028113,48.8770005,48.4217515,46.6826195
22.938517,22.938517,10.051141,48.5574405,48.8523855,47.6967855
22.991068,22.991068,10.074167,48.4193240000001,50.713611,50.13035
23.043619,23.043619,10.097194,49.6799735,52.762169,54.283336
23.09617,23.09617,10.12022,50.2308075,53.7451295,63.0418985
23.148722,23.148722,10.143247,50.7578955,52.0902185,59.375109
23.201273,23.201273,10.166274,50.70681,60.481052,63.26099
23.253822,23.253822,10.189301,50.468472,56.895954,63.5083205
23.306374,23.306374,10.212327,51.8521645000001,52.7296095,64.688691
23.358925,23.358925,10.235353,51.5323285,52.866046,70.9044925
23.411476,23.411476,10.25838,52.46955,65.5783735,65.1334285
23.464027,23.464027,10.281407,51.7799065,64.0005505,60.225202
23.516579,23.516579,10.304434,51.199267,51.3245095,61.5278395
23.56913,23.56913,10.32746,51.5008155,51.0391185,63.987125
23.621679,23.621679,10.350487,53.101062,54.162024,65.0855745
23.674231,23.674231,10.373514,53.7949495,57.9332545,63.1665705
23.726782,23.726782,10.396541,51.3520185,52.56942,59.629607
23.779333,23.779333,10.419567,48.9836455,50.4728535,59.554672
23.831884,23.831884,10.442594,49.89333,49.0426475,58.7937325
23.884436,23.884436,10.46562,51.353445,48.518892,59.1763635
23.936987,23.936987,10.488647,51.560882,51.0740575,57.463451
23.989536,23.989536,10.511674,50.8177985000001,46.5570425,56.505829
24.042088,24.042088,10.5347,51.284872,46.426337,57.14332
24.094639,24.094639,10.557727,50.8446265,46.0875855,60.1452755
24.14719,24.14719,10.580753,48.8635245000001,49.206773,56.666229
24.199741,24.199741,10.603781,48.9882295,46.418314,54.3829335
24.252293,24.252293,10.626807,50.538028,47.294698,53.6040945
24.304844,24.304844,10.649834,50.1447145,46.5125305,54.8393755
24.357395,24.357395,10.67286,48.8625015,46.3875955,52.4369005
24.409945,24.409945,10.695887,48.8806430000001,48.929979,51.8697285
24.462496,24.462496,10.718914,49.888143,47.611115,51.769348
24.515047,24.515047,10.74194,48.8249825,45.9264735,50.053611
24.567598,24.567598,10.764967,46.9429195,45.255299,48.50704
24.62015,24.62015,10.787993,47.752858,45.8779325,48.018217
24.672701,24.672701,10.811021,48.860669,46.723302,48.115995
24.725252,24.725252,10.834047,49.8419115,44.3649585,48.2993005
24.777802,24.777802,10.857074,51.4860255,45.8618585,47.338728
24.830353,24.830353,10.8801,53.101888,47.2451285,47.109104
24.882904,24.882904,10.903127,56.199977,45.8920005,47.8411805
24.935455,24.935455,10.926154,55.903993,46.016654,48.680904
24.988007,24.988007,10.949181,54.8310990000001,45.369161,49.8346115
25.040558,25.040558,10.972207,57.4486825,48.022942,51.949836
25.093109,25.093109,10.995234,60.755935,47.6338485,53.0753375
25.14566,25.14566,11.01826,60.133639,46.823275,51.3207815
25.19821,25.19821,11.041287,57.6884135,47.1797765,52.03363
25.250761,25.250761,11.064314,57.8411315,45.003611,53.2852715
25.303312,25.303312,11.08734,58.441466,47.8780915,54.2055005
25.355864,25.355864,11.110367,58.308685,48.189182,52.5073805
25.408415,25.408415,11.133393,55.659036,48.953709,51.897684
25.460966,25.460966,11.156421,55.598455,48.0157885,50.9479115
25.513517,25.513517,11.179447,54.0596695,49.9613925,50.9631
25.566067,25.566067,11.202474,52.534377,54.051385,51.491732
25.618618,25.618618,11.2255,53.2559265,60.401272,51.4338105
25.671169,25.671169,11.248528,53.846492,59.4938625,51.8166055
25.723721,25.723721,11.271554,53.1163495,68.7159425,51.444124
25.776272,25.776272,11.29458,49.794693,57.047138,50.1831815
25.828823,25.828823,11.317607,48.451613,57.784168,50.0130995
25.881374,25.881374,11.340633,49.0465835,53.4610805,49.894188
25.933924,25.933924,11.363661,48.536941,56.2133365,51.106625
25.986475,25.986475,11.386687,48.092029,53.178135,53.0038455
26.039026,26.039026,11.409714,47.6249075,53.505433,56.135252
26.091578,26.091578,11.43274,46.930886,59.0823455,53.9189355
26.144129,26.144129,11.455767,46.897947,62.71474,53.9487005
26.19668,26.19668,11.478794,46.305329,52.269177,49.718064
26.249231,26.249231,11.501821,44.4746775,49.6129085,49.5379385
26.301783,26.301783,11.524847,45.4064925,48.725236,49.3954515
26.354332,26.354332,11.547873,45.512467,50.211064,49.200524
26.406883,26.406883,11.5709,45.1400775,49.099165,48.08928
26.459435,26.459435,11.593927,44.7212445,50.1336575,48.554758
26.511986,26.511986,11.616954,45.9929625,51.202121,48.6941355
26.564537,26.564537,11.63998,45.95683,51.5414375,48.963088
26.617088,26.617088,11.663007,45.7786685,51.8883455,49.603662
26.66964,26.66964,11.686034,45.751264,50.817485,50.2064785
26.722189,26.722189,11.709061,45.338597,51.5040095,51.6317645
26.77474,26.77474,11.732087,46.1789825,52.058215,51.9761955
26.827291,26.827291,11.755114,47.36071,51.0802335,51.2813625
26.879843,26.879843,11.77814,47.9016505,50.9329935,51.2710195
26.932394,26.932394,11.801167,47.295181,52.747147,51.1854755
26.984945,26.984945,11.824194,45.9472495,51.968083,51.9638605
27.037497,27.037497,11.84722,45.4061365,53.741647,51.389823
27.090048,27.090048,11.870247,45.006981,57.1505855,52.9328885
27.142597,27.142597,11.893273,44.240652,71.6324385,52.475955
27.195148,27.195148,11.916301,44.5424325,63.935335,52.670847
27.2477,27.2477,11.939327,45.821185,54.0773725,55.7884305
27.300251,27.300251,11.962354,46.069451,56.152147,54.838878
27.352802,27.352802,11.98538,46.133026,57.7306665,53.987011
27.405354,27.405354,12.008408,46.0242035,62.0586665,55.1741465
27.457905,27.457905,12.031434,45.7155295,59.391549,57.942766
27.510454,27.510454,12.054461,45.5001855,55.313328,58.178125
27.563005,27.563005,12.077487,46.2857245,54.467075,57.283134
27.615557,27.615557,12.100513,46.0410575,52.9672315,57.979076
27.668108,27.668108,12.123541,45.541924,56.8603755,58.840977
27.720659,27.720659,12.146567,45.318413,54.430297,59.9984555
27.773211,27.773211,12.169594,45.4346275,51.5936025,59.879509
27.825762,27.825762,12.19262,45.1489,52.854149,61.8335675
27.878313,27.878313,12.215647,45.5662605,52.928782,57.8297785
27.930862,27.930862,12.238674,45.5169245,52.807081,57.0421575
27.983414,27.983414,12.261701,44.672254,50.343361,56.8871755
28.035965,28.035965,12.284727,44.754599,50.8837165,57.442876
28.088516,28.088516,12.307754,45.6838145,48.759822,57.864809
28.141068,28.141068,12.33078,45.114045,51.87689,57.2501995
28.193619,28.193619,12.353807,44.960516,52.3000315,55.799059
28.24617,28.24617,12.376834,44.8924905,52.760525,54.664152
28.298719,28.298719,12.39986,45.068901,54.007935,55.074932
28.351271,28.351271,12.422887,45.043344,51.976189,53.502656
28.403822,28.403822,12.445914,45.0831115,51.9211925,52.426104
28.456373,28.456373,12.468941,45.2909945,50.305584,52.409835
28.508924,28.508924,12.491967,45.4500745,52.9014235,52.4299875
28.561476,28.561476,12.514994,46.5330115,52.5065945,52.261553
28.614027,28.614027,12.53802,46.3156785,51.1866135,51.6844455
28.666576,28.666576,12.561048,45.4640545,49.961143,51.0630815
28.719128,28.719128,12.584074,45.480817,50.71854,51.476736
28.771679,28.771679,12.6071,45.0721945,50.438054,51.5707705
28.82423,28.82423,12.630127,45.4039395,50.536218,51.4814005
28.876781,28.876781,12.653153,45.8064855,52.0076975,51.775602
28.929333,28.929333,12.676181,46.4583745,51.20555,51.43205
28.981884,28.981884,12.699207,45.631701,51.807491,51.6176555
29.034435,29.034435,12.722234,44.5546505,52.1596445,52.2303405
29.086985,29.086985,12.74526,45.515895,52.410227,51.5251385
29.139536,29.139536,12.768287,46.300261,50.0004545,51.7674095
29.192087,29.192087,12.791314,46.7574695,50.880287,52.084939
29.244638,29.244638,12.814341,47.6033335,52.4405165,52.3396895
29.29719,29.29719,12.837367,47.657687,53.285341,52.9688855
29.349741,29.349741,12.860394,46.5464735,52.3459055,52.821016
29.402292,29.402292,12.883421,45.59089,53.7531365,52.8502105
29.454842,29.454842,12.906447,46.048609,52.812072,53.6670555
29.507393,29.507393,12.929474,45.9695665,52.1238075,53.609191
29.559944,29.559944,12.9525,45.8366075,52.867736,53.537905
29.612495,29.612495,12.975527,47.490301,52.273664,53.3602285
29.665047,29.665047,12.998554,48.1180135,52.563383,53.940646
29.717598,29.717598,13.021581,46.892438,52.2407905,53.513122
29.770149,29.770149,13.044607,47.0675505,51.1717985,53.6066985
29.822701,29.822701,13.067634,47.4026765,53.4567995,53.581431
29.87525,29.87525,13.09066,47.71885,52.4256175,53.8336505
29.927801,29.927801,13.113688,47.920606,53.770773,53.614593
29.980352,29.980352,13.136714,48.597212,54.2915465,53.1885375
30.032904,30.032904,13.15974,49.147851,53.219292,53.1380945
30.085455,30.085455,13.182767,50.2449935,53.76922,53.8007425
30.138006,30.138006,13.205793,52.559449,53.4436035,54.4304435
30.190557,30.190557,13.228821,56.3019505,52.760076,54.0174665
30.243107,30.243107,13.251847,60.2967595,52.5752895,54.363627
30.295658,30.295658,13.274874,63.9321095,54.41743,54.514185
30.348209,30.348209,13.2979,73.254703,53.9699775,54.1779525
30.400761,30.400761,13.320928,87.7236005,52.942819,55.0643785
30.453312,30.453312,13.343954,99.227223,52.7397545,55.7799705
30.505863,30.505863,13.366981,103.6270815,54.3007375,56.1698805
30.558414,30.558414,13.390007,102.5808985,54.5055095,55.7999735
30.610964,30.610964,13.413033,107.347551,54.2411355,55.4490775
30.663515,30.663515,13.436061,131.752788,54.1464665,57.2847
30.716066,30.716066,13.459087,132.691784,54.645047,57.7618995
30.768618,30.768618,13.482114,144.40601,54.684876,57.934524
30.821169,30.821169,13.50514,142.3047115,55.010685,59.4310325
30.87372,30.87372,13.528167,152.876849,56.337321,60.868146
30.926271,30.926271,13.551194,149.24703,54.076977,58.9656685
30.978823,30.978823,13.574221,118.526544,55.63702,58.6910095
31.031372,31.031372,13.597247,82.660042,54.6124215,59.8530435
31.083923,31.083923,13.620274,67.027518,53.993656,61.062411
31.136475,31.136475,13.6433,66.4259085,53.8133425,59.0594115
31.189026,31.189026,13.666327,69.470004,54.1953825,58.638956
31.241577,31.241577,13.689354,68.8905045,55.321357,59.560459
31.294128,31.294128,13.71238,66.325407,57.1693675,59.1489935
31.34668,31.34668,13.735407,64.324325,56.5985295,58.950847
31.399229,31.399229,13.758434,60.6183005,55.863136,57.886201
31.45178,31.45178,13.781461,57.5781075,54.39728,57.713009
31.504332,31.504332,13.804487,56.156157,55.570708,57.912729
31.556883,31.556883,13.827514,53.754007,54.98482,58.139698
31.609434,31.609434,13.85054,50.911864,54.833028,58.151157
31.661985,31.661985,13.873568,49.887009,54.607444,57.3920145
31.714537,31.714537,13.896594,50.5020535,54.740197,57.2256205
31.767088,31.767088,13.919621,50.707478,54.3790375,56.9894585
31.819637,31.819637,13.942647,50.857123,55.343979,57.2360395
31.872189,31.872189,13.965673,50.4537765000001,55.471038,57.380595
31.92474,31.92474,13.988701,51.630531,54.543939,57.3119595
31.977291,31.977291,14.011727,51.979911,55.4851445,57.77505
32.029842,32.029842,14.034754,51.4263155,56.3999155,57.628683
32.082394,32.082394,14.05778,51.15716,55.902805,57.802809
32.134945,32.134945,14.080807,50.801844,56.2018725,57.778771
32.187496,32.187496,14.103834,49.768227,55.81291,57.9720655
32.240047,32.240047,14.126861,50.4868,54.784716,57.822036
32.292599,32.292599,14.149887,50.45543,55.905132,57.989619
32.34515,32.34515,14.172914,50.189077,55.9295045,58.180658
32.397697,32.397697,14.195941,49.96816,55.7043395,59.2049805
32.450249,32.450249,14.218967,50.7460235,55.452054,58.520221
32.5028,32.5028,14.241994,51.9308985,54.67126,58.6944825
32.555351,32.555351,14.26502,51.632389,55.2165425,58.6260475
32.607903,32.607903,14.288047,50.1018045,56.841801,59.7652705
32.660454,32.660454,14.311074,49.975498,54.871253,59.752337
32.713005,32.713005,14.334101,49.93912,53.89444,59.4605115
32.765556,32.765556,14.357127,49.541816,56.7284245,60.3823415
32.818108,32.818108,14.380154,49.628405,55.5859355,59.968985
32.870659,32.870659,14.40318,49.9304605,55.8071195,60.3354895
32.92321,32.92321,14.426208,50.4716845,56.197908,60.6946335
32.975761,32.975761,14.449234,50.5967195,56.609782,61.0870365
33.028313,33.028313,14.47226,50.4620785,56.7058,61.538952
33.080864,33.080864,14.495287,49.6143375,56.2813915,61.375596
33.133415,33.133415,14.518313,49.7121015,57.2183325,61.8813265
33.185963,33.185963,14.541341,49.9242975,57.541062,62.1936755
33.238514,33.238514,14.564367,48.2204345,58.677892,62.477235
33.291065,33.291065,14.587394,47.4857705,58.137685,62.100074
33.343616,33.343616,14.61042,49.041119,60.45245,63.3352005
33.396168,33.396168,14.633448,49.0922455,60.968029,63.4979955
33.448719,33.448719,14.656474,49.4334015,58.660876,63.5355855
33.50127,33.50127,14.679501,49.237123,60.307384,63.843939
33.553822,33.553822,14.702527,49.4127315,59.977203,64.307269
33.606373,33.606373,14.725554,49.1255145,64.1600515,64.9011425
33.658924,33.658924,14.748581,49.0053045,63.230694,64.7602835
33.711475,33.711475,14.771607,48.827006,59.205283,64.5872285
33.764027,33.764027,14.794634,49.669736,57.7303035,65.259794
33.816578,33.816578,14.81766,50.155614,57.4254665,65.0865375
33.869129,33.869129,14.840687,48.625545,61.36344,65.4476215
33.92168,33.92168,14.863714,48.970803,59.9821885,65.591654
33.974228,33.974228,14.886741,48.851465,60.4423115,65.8738235
34.026779,34.026779,14.909767,48.630257,60.631272,65.8628225
34.07933,34.07933,14.932794,49.471306,62.195058,65.8038345
34.131882,34.131882,14.955821,49.134985,62.262199,65.4220495
34.184433,34.184433,14.978848,48.830316,62.127195,65.4449955
34.236984,34.236984,15.001874,48.7162975,62.806411,66.335953
34.289536,34.289536,15.0249,48.1565105,62.72011,66.670701
34.342087,34.342087,15.047927,48.1295475,65.927411,67.004308
34.394638,34.394638,15.070954,48.6000125,67.476116,67.227914
34.447189,34.447189,15.093981,48.8228095,64.814252,67.578017
34.499741,34.499741,15.117007,48.3780175,65.4076365,67.6778135
34.552292,34.552292,15.140034,47.7688075,65.3558815,67.765205
34.604843,34.604843,15.16306,47.385248,65.9877765,67.953068
34.657394,34.657394,15.186088,48.139844,65.589149,67.9164415
34.709942,34.709942,15.209114,48.3024535,64.810431,68.7937225
34.762493,34.762493,15.232141,48.177095,66.0116225,68.7781885
34.815044,34.815044,15.255167,48.884285,66.555294,69.7088715
34.867596,34.867596,15.278193,49.5997035,72.8882235,70.1785155
34.920147,34.920147,15.301221,49.885495,70.8924165,70.3540565
34.972698,34.972698,15.324247,49.6470625,68.0907085,70.3071745
35.025249,35.025249,15.347274,51.1806385,68.821851,70.1121455
35.077801,35.077801,15.3703,50.711678,67.2699805,69.6853575
35.130352,35.130352,15.393328,50.285666,67.1995595,68.9930325
35.182903,35.182903,15.416354,50.4268565,67.6453725,69.658666
35.235455,35.235455,15.439381,49.24908,69.704193,70.5852635
35.288006,35.288006,15.462407,50.0067465,71.1726855,71.107906
35.340557,35.340557,15.485434,51.131771,72.0479835,72.611978
35.393108,35.393108,15.508461,51.812237,72.8738395,73.026762
35.44566,35.44566,15.531487,52.8311185,75.9686675,73.064945
35.498207,35.498207,15.554514,53.634107,79.043096,73.926576
35.550758,35.550758,15.57754,53.650016,80.840007,74.9175135
35.60331,35.60331,15.600567,53.256625,81.48022,74.5467
35.655861,35.655861,15.623594,53.4873825,83.0297055,74.84674
35.708412,35.708412,15.646621,54.2332185,84.18044,74.8295955
35.760963,35.760963,15.669647,53.8142805,87.201591,76.0331925
35.813515,35.813515,15.692674,54.104183,85.2127995,75.8374595
35.866066,35.866066,15.7157,54.7852225,83.75403,75.589966
35.918617,35.918617,15.738728,57.4824525,85.3876895,75.3123705
35.971169,35.971169,15.761754,62.5097525,83.6506545,75.2269515
36.02372,36.02372,15.784781,68.6291645,84.9246215,75.267109
36.076271,36.076271,15.807807,72.180327,83.7400175,74.930974
36.128822,36.128822,15.830834,76.055078,81.044645,73.610965
36.181374,36.181374,15.853861,72.647413,81.344229,73.4466345
36.233925,36.233925,15.876887,74.041785,80.977622,72.755811
36.286472,36.286472,15.899914,81.60605,76.186122,72.3186865
36.339024,36.339024,15.92294,90.0119455,76.697713,71.694172
36.391575,36.391575,15.945968,93.0512495,79.9314335,71.2178875
36.444126,36.444126,15.968994,100.248025,75.1388365,71.132376
36.496677,36.496677,15.992021,111.9579475,72.378435,70.336348
36.549229,36.549229,16.015047,112.671365,72.0162765,70.315514
36.60178,36.60178,16.038074,102.7514915,73.499185,70.5151465
36.654331,36.654331,16.0611,98.4936180000001,72.3028875,70.399614
36.706882,36.706882,16.084127,93.4621295,71.439007,70.7125945
36.759434,36.759434,16.107155,88.8560035,71.770798,70.212718
36.811985,36.811985,16.13018,90.418281,71.015366,70.6958805
36.864536,36.864536,16.153208,91.650148,72.0371115,70.741533
36.917088,36.917088,16.176233,87.1785485,73.4949695,70.6764805
36.969639,36.969639,16.199261,85.840652,73.2072165,71.254205
37.02219,37.02219,16.222288,87.1626535,72.8786615,71.709027
37.074738,37.074738,16.245314,90.1722325,74.1969605,71.837426
37.127289,37.127289,16.268341,103.2678655,74.2054815,72.0290495
37.17984,37.17984,16.291367,116.9201495,74.582604,72.046965
37.232391,37.232391,16.314394,88.4635455,75.2516085,72.1518375
37.284943,37.284943,16.337421,75.9214495,75.4125635,72.0333215
37.337494,37.337494,16.360447,70.8791745,78.154167,72.9489335
37.390045,37.390045,16.383474,67.398648,78.1176895,73.479722
37.442596,37.442596,16.4065,61.886046,77.6337045,73.6816595
37.495148,37.495148,16.429527,57.301206,77.8543355,73.135962
37.547699,37.547699,16.452555,54.8769845,78.014669,73.4076305
37.60025,37.60025,16.47558,52.423579,79.570959,73.3473815
37.652802,37.652802,16.498608,50.1805765,79.691584,73.565194
37.705353,37.705353,16.521633,48.712447,81.037777,73.75107
37.757904,37.757904,16.544661,47.28288,81.247466,73.166212
37.810455,37.810455,16.567688,45.601284,82.537283,73.99865
37.863003,37.863003,16.590714,45.320422,83.0115255,73.796979
37.915554,37.915554,16.613741,45.1391985,85.4917125,74.0348045
37.968105,37.968105,16.636766,45.2851305,84.0779185,74.2475685
38.020657,38.020657,16.659794,45.0096675,84.156772,74.12072
38.073208,38.073208,16.682821,44.924921,84.6983455,74.282216
38.125759,38.125759,16.705847,44.451171,85.553292,75.043116
38.17831,38.17831,16.728874,44.0911945,87.574887,74.918935
38.230862,38.230862,16.7519,43.924897,85.719336,75.198633
38.283413,38.283413,16.774927,44.0166435,86.0319975,74.579849
38.335964,38.335964,16.797955,44.624715,87.2409125,74.434689
38.388515,38.388515,16.82098,43.8499,90.911308,75.207682
38.441067,38.441067,16.844007,44.051204,89.5093795,74.356539
38.493618,38.493618,16.867035,44.310984,91.5943455,74.737928
38.546169,38.546169,16.89006,44.128979,91.6530855,74.5992685
38.598721,38.598721,16.913088,44.76404,90.979925,74.855882
38.651268,38.651268,16.936113,46.7737405,92.502019,74.700224
38.703819,38.703819,16.959141,47.7958755,92.706588,74.697336
38.756371,38.756371,16.982168,49.010964,91.964517,74.2065165
38.808922,38.808922,17.005194,47.1371285,93.8961115,75.238816
38.861473,38.861473,17.028221,46.5993045,94.8375155,75.6429185
38.914024,38.914024,17.051247,47.352625,95.355904,75.3745595
38.966576,38.966576,17.074274,47.6227095,96.0503125,75.3527745
39.019127,39.019127,17.097301,47.721147,95.5152965,75.1681445
39.071678,39.071678,17.120327,48.4548125,97.719166,75.657458
39.124229,39.124229,17.143354,48.047354,97.5355235,75.3588225
39.176781,39.176781,17.16638,47.23409,97.3754015,76.1025095
39.229332,39.229332,17.189407,48.469456,98.2926475,76.0484885
39.281883,39.281883,17.212435,49.1750775,98.8327735,76.4434595
39.334435,39.334435,17.23546,49.746042,100.7494245,77.132073
39.386982,39.386982,17.258488,51.4219995,101.1513255,76.937694
39.439533,39.439533,17.281513,52.2362435,102.0876575,77.484986
39.492085,39.492085,17.304541,52.685941,103.0830115,78.52373
39.544636,39.544636,17.327568,53.258895,101.535031,79.5684085
39.597187,39.597187,17.350594,53.188994,104.746931,81.250914
39.649738,39.649738,17.373621,53.3593565,104.4238055,81.281234
39.70229,39.70229,17.396646,53.9329215,103.84878,80.6743045
39.754841,39.754841,17.419674,55.5712605,103.504878,80.834197
39.807392,39.807392,17.442701,56.6428875,103.1152975,79.9629665
39.859943,39.859943,17.465727,57.0258695,102.777065,79.603473
39.912495,39.912495,17.488754,56.903699,103.87795,79.1101625
39.965046,39.965046,17.51178,57.0310475,103.3174735,78.6412275
40.017597,40.017597,17.534807,58.4900775,102.6083515,78.4783935
40.070148,40.070148,17.557835,60.7293115,102.335818,78.3565895
40.1227,40.1227,17.58086,63.1333965,102.141607,78.4621995
40.175247,40.175247,17.603888,65.4535975,100.9121035,78.2618245
40.227798,40.227798,17.626913,67.848906,103.496661,79.3616605
40.28035,40.28035,17.64994,71.7666685,101.5383255,78.569421
40.332901,40.332901,17.672968,73.8597645,101.751184,79.053547
40.385452,40.385452,17.695993,71.406414,102.622412,79.263806
40.438004,40.438004,17.719021,68.698354,99.144794,78.816565
40.490555,40.490555,17.742048,69.8810445,100.0684515,78.563242
40.543106,40.543106,17.765074,71.8055775,101.4475185,78.9044875
40.595657,40.595657,17.788101,72.1884365,99.3479675,79.2433425
40.648209,40.648209,17.811127,72.00926,100.148385,79.0317265
40.70076,40.70076,17.834154,71.2874015,101.230173,79.3993895
40.753311,40.753311,17.857182,72.606685,101.0478435,79.310251
40.805862,40.805862,17.880207,77.1727545,98.863561,79.054509
40.858414,40.858414,17.903234,79.8426895,97.8192635,79.4778795
40.910965,40.910965,17.92626,78.0710275,97.4881585,79.0801305
40.963512,40.963512,17.949287,74.776109,96.0588095,78.790798
41.016064,41.016064,17.972315,72.6639115,95.7788875,78.889174
41.068615,41.068615,17.99534,71.138836,95.309154,79.071366
41.121166,41.121166,18.018368,71.0752095,96.0908005,79.3682435
41.173717,41.173717,18.041393,72.251998,94.9058065,78.9576235
41.226269,41.226269,18.064421,74.4090305,93.789521,79.3833335
41.27882,41.27882,18.087448,75.852651,94.515058,80.6002255
41.331371,41.331371,18.110474,75.73346,95.3798855,80.8134375
41.383923,41.383923,18.133501,71.3889965,92.8523025,79.762537
41.436474,41.436474,18.156527,64.9288175,95.1072005,79.7785215
41.489025,41.489025,18.179554,62.699722,92.484643,80.331947
41.541576,41.541576,18.202581,60.8182825,91.6288555,80.04833
41.594128,41.594128,18.225607,60.282921,93.149346,79.4167825
41.646679,41.646679,18.248634,58.9910595,93.4316255,78.960184
41.69923,41.69923,18.27166,57.0566115,93.2001445,79.4712195
41.751778,41.751778,18.294687,55.4393885,93.28433,79.406692
41.804329,41.804329,18.317715,55.107879,90.6364715,78.535645
41.85688,41.85688,18.34074,54.3729375,91.2560625,79.046837
41.909431,41.909431,18.363768,53.7748725,91.494768,79.754123
41.961983,41.961983,18.386793,52.472334,88.9654345,78.6679835
42.014534,42.014534,18.409821,51.2157425,89.080198,78.2696685
42.067085,42.067085,18.432848,50.968095,87.248046,78.3115505
42.119637,42.119637,18.455873,49.6472255,87.994607,78.7516565
42.172188,42.172188,18.478901,48.938024,87.383885,78.255434
42.224739,42.224739,18.501926,49.073725,89.7526375,78.808502
42.27729,42.27729,18.524954,48.4966705,87.0218665,78.290269
42.329842,42.329842,18.547981,47.7294145,88.0088395,78.498755
42.382393,42.382393,18.571007,46.7968515,86.912931,78.2915335
42.434944,42.434944,18.594034,46.694934,86.816839,78.564674
42.487495,42.487495,18.617062,46.0328055,85.5042855,78.6793
42.540043,42.540043,18.640087,46.0165685,87.0650575,78.310814
42.592594,42.592594,18.663115,45.554228,87.77348,78.858473
42.645145,42.645145,18.68614,45.056547,87.4742925,78.918612
42.697697,42.697697,18.709167,44.7830015,86.523369,78.9848405
42.750248,42.750248,18.732195,44.081422,86.6250235,78.963158
42.802799,42.802799,18.75522,43.5816315,86.9359295,78.943802
42.85535,42.85535,18.778248,43.437129,86.4660215,79.0769295
42.907902,42.907902,18.801273,42.613241,87.005788,79.2669795
42.960453,42.960453,18.824301,41.6417485,88.6230225,79.963268
43.013004,43.013004,18.847328,42.3687835,87.302163,79.8674075
43.065556,43.065556,18.870354,42.252268,87.209586,80.4924005
43.118107,43.118107,18.893381,41.5676975,87.6792975,80.827077
43.170658,43.170658,18.916407,40.6185315,90.508435,81.467894
43.223209,43.223209,18.939434,40.4040475,90.0129455,82.1252145
43.275761,43.275761,18.962461,40.8808145,89.3734095,81.8347095
43.328308,43.328308,18.985487,40.9594575,87.595997,81.981606
43.380859,43.380859,19.008514,40.0457765,86.9236215,82.7320645
43.433411,43.433411,19.03154,39.1622415,88.050546,83.4967
43.485962,43.485962,19.054567,39.3133525,87.971152,83.955581
43.538513,43.538513,19.077595,39.388057,88.1910355,83.301987
43.591064,43.591064,19.10062,39.490001,89.3957965,83.2314845
43.643616,43.643616,19.123648,38.9117705,89.520789,83.698651
43.696167,43.696167,19.146673,38.6392755,89.117285,84.2806415
43.748718,43.748718,19.169701,38.39783,87.4913,84.072262
43.80127,43.80127,19.192728,37.97394,88.81713,85.2397175
43.853821,43.853821,19.215754,38.24888,89.1505235,86.3145005
43.906372,43.906372,19.238781,38.8575615,89.053808,85.717776
43.958923,43.958923,19.261806,38.9193635,90.808975,85.831613
44.011475,44.011475,19.284834,38.610639,90.9072485,85.835567
44.064022,44.064022,19.307861,38.423029,90.9253985,86.480194
44.116573,44.116573,19.330887,39.25548,88.5729945,87.166735
44.169125,44.169125,19.353914,38.8922295,89.2246365,86.630639
44.221676,44.221676,19.376942,38.379437,89.5745955,86.1854985
44.274227,44.274227,19.399967,37.8311345,89.79209,87.018721
44.326778,44.326778,19.422995,37.9576885,89.0264115,86.721643
44.37933,44.37933,19.44602,38.298663,88.9768315,87.080376
44.431881,44.431881,19.469048,37.679063,87.755836,85.9362255
44.484432,44.484432,19.492075,37.284306,86.9037315,85.454875
44.536983,44.536983,19.5151,36.873356,86.5629715,85.1822285
44.589535,44.589535,19.538128,36.8732275,84.588627,83.830985
44.642086,44.642086,19.561153,36.7171655,83.4997495,84.3447125
44.694637,44.694637,19.584181,37.00225,80.0125295,83.6301605
44.747189,44.747189,19.607208,36.924096,75.0585145,82.53394
44.79974,44.79974,19.630234,36.566127,68.467455,79.728739
44.852287,44.852287,19.653261,37.0503545,61.2858715,77.8022785
44.904839,44.904839,19.676287,37.0651915,56.8444555,76.870616
44.95739,44.95739,19.699314,37.264738,55.026215,76.574121
45.009941,45.009941,19.722342,37.359617,66.7271175,77.7187205
45.062492,45.062492,19.745367,36.8035885,74.7568695,79.533165
45.115044,45.115044,19.768394,37.41548,82.2876765,80.3238995
45.167595,45.167595,19.79142,37.9160115,85.841988,80.749161
45.220146,45.220146,19.814447,38.211921,87.030438,81.121593
45.272697,45.272697,19.837475,38.739252,88.247248,81.219776
45.325249,45.325249,19.8605,38.674752,86.2631455,81.989257
